Row ID;Row Name;Disable Param - Network Test;Reference ID [0];SFX Variation ID;Weight;Basic Price;Sell Value;Behavior ID;Replace Item ID;Sort ID;Appearance Replace Item ID;Dialog Message ID;Use Enable SpEffect Type;Pot Group ID;Icon ID;Model ID;Shop Level;Achivement ID;Achivement Sequential ID;Max Amount;Consume Humanity;Over Dexterity;Goods Type;Reference Type;Effect Category;Goods Use Animation;Interaction Menu Type;Use Limit Category;Replace Category;Enable Host Player;Enable as Phantom;Enable as Friendly Phantom;Enable as Hostile Phantom;Enable in Multiplayer;Enable Online Only;Is Equippable;Is Consumed;Is Auto Equipped;Is Guidance Item;Is Unique Item;Can Discard;Can Deposit;Disable if Right Hand is Empty;Remove Item on Game Clear;Is Regenerative Item;Is Full Regenerative Item;Is Enhancement Item;Can Repair Item;Disable Dropping in Multiplayer;Disable Usage in Multiplayer Arena;Disable Usage outside of Multiplayer Arena;Can Cancel Application Early;Apply SpEffect Modifiers;Synchronized Item Usage ID;SpEffect ID - Left Hand;Weapon Reference ID;Vagrant Item Lot ID;Vagrant Enemy Item Lot ID;Vagrant Bonus Item Lot ID;Usage VFX - Cast;Usage VFX  - Fire;Usage VFX - Effect;Usable with Great Rune Active;Is Bonfire Warp Item;Enable on Ladder;Usable before Multiplayer Session;Usable in Multiplayer;Is Shield Enchantment;Is Warp Forbidden;Usable if Disconnect Penalty is Active;Regenerative Item Type;Auto Replenishment Type;Can be Dropped;Show Log Condition Type;Is Horse Summon;Show Dialog Condition Type [0];Show Dialog Condition Type [1];Is Sleep Collection Item;Enabled while Riding;Disabled while Riding;Max Number Stored in Itembox;Sort Group ID;Enabled in No Attack Region;Sale Value;Rarity;Use Limit - Spirit Summon;Use Limit - SpEffect Type;AI Usage Judgment ID;FP Cost;HP Cost;Reinforcement Goods ID;Reinforcement Material ID;Reinforcement Cost;Use Level - Vow Level [0];Use Level - Vow Level [1];Use Level - Vow Level [2];Use Level - Vow Level [3];Use Level - Vow Level [4];Use Level - Vow Level [5];Use Level - Vow Level [6];Use Level - Vow Level [7];Use Level - Vow Level [8];Use Level - Vow Level [9];Use Level - Vow Level [10];Use Level - Vow Level [11];Use Level - Vow Level [12];Use Level - Vow Level [13];Use Level - Vow Level [14];Use Level - Vow Level [15];Use Level;Item Get Tutorial Flag ID
258009;Lhutel the Headless +9;True;258009;-1;0;0;-1;0;-1;61209;-1;20000610;0;-1;475;0;-1;-1;-1;1;0;50;8;2;0;34;13;0;0;True;True;True;True;True;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;30;True;0;3;1;0;-1;104;-1;258010;10109;12040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710550
258010;Lhutel the Headless +10;True;258010;-1;0;0;-1;0;-1;61210;-1;20000610;0;-1;475;0;-1;-1;-1;1;0;50;8;2;0;34;13;0;0;True;True;True;True;True;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;30;True;0;3;1;0;-1;104;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710550
259000;Nepheli Loux Puppet;True;259000;-1;0;0;-1;0;-1;70300;-1;20000610;0;-1;481;0;-1;-1;-1;1;0;50;8;2;0;34;13;0;0;True;True;True;True;True;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;40;True;0;2;1;0;-1;90;-1;259001;10100;1450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710550
259001;Nepheli Loux Puppet +1;True;259001;-1;0;0;-1;0;-1;70301;-1;20000610;0;-1;481;0;-1;-1;-1;1;0;50;8;2;0;34;13;0;0;True;True;True;True;True;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;40;True;0;2;1;0;-1;90;-1;259002;10101;2320;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710550
259002;Nepheli Loux Puppet +2;True;259002;-1;0;0;-1;0;-1;70302;-1;20000610;0;-1;481;0;-1;-1;-1;1;0;50;8;2;0;34;13;0;0;True;True;True;True;True;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;40;True;0;2;1;0;-1;90;-1;259003;10102;3190;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710550
259003;Nepheli Loux Puppet +3;True;259003;-1;0;0;-1;0;-1;70303;-1;20000610;0;-1;481;0;-1;-1;-1;1;0;50;8;2;0;34;13;0;0;True;True;True;True;True;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;40;True;0;2;1;0;-1;90;-1;259004;10103;4060;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710550
259004;Nepheli Loux Puppet +4;True;259004;-1;0;0;-1;0;-1;70304;-1;20000610;0;-1;481;0;-1;-1;-1;1;0;50;8;2;0;34;13;0;0;True;True;True;True;True;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;40;True;0;2;1;0;-1;90;-1;259005;10104;4930;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710550
259005;Nepheli Loux Puppet +5;True;259005;-1;0;0;-1;0;-1;70305;-1;20000610;0;-1;481;0;-1;-1;-1;1;0;50;8;2;0;34;13;0;0;True;True;True;True;True;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;40;True;0;2;1;0;-1;90;-1;259006;10105;5800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710550
259006;Nepheli Loux Puppet +6;True;259006;-1;0;0;-1;0;-1;70306;-1;20000610;0;-1;481;0;-1;-1;-1;1;0;50;8;2;0;34;13;0;0;True;True;True;True;True;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;40;True;0;2;1;0;-1;90;-1;259007;10106;6670;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710550
259007;Nepheli Loux Puppet +7;True;259007;-1;0;0;-1;0;-1;70307;-1;20000610;0;-1;481;0;-1;-1;-1;1;0;50;8;2;0;34;13;0;0;True;True;True;True;True;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;40;True;0;2;1;0;-1;90;-1;259008;10107;7540;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710550
259008;Nepheli Loux Puppet +8;True;259008;-1;0;0;-1;0;-1;70308;-1;20000610;0;-1;481;0;-1;-1;-1;1;0;50;8;2;0;34;13;0;0;True;True;True;True;True;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;40;True;0;2;1;0;-1;90;-1;259009;10108;8410;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710550
259009;Nepheli Loux Puppet +9;True;259009;-1;0;0;-1;0;-1;70309;-1;20000610;0;-1;481;0;-1;-1;-1;1;0;50;8;2;0;34;13;0;0;True;True;True;True;True;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;40;True;0;2;1;0;-1;90;-1;259010;10109;10150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710550
259010;Nepheli Loux Puppet +10;True;259010;-1;0;0;-1;0;-1;70310;-1;20000610;0;-1;481;0;-1;-1;-1;1;0;50;8;2;0;34;13;0;0;True;True;True;True;True;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;40;True;0;2;1;0;-1;90;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710550
260000;Dung Eater Puppet;True;260000;-1;0;0;-1;0;-1;70400;-1;20000610;0;-1;482;0;-1;-1;-1;1;0;50;8;2;0;34;13;0;0;True;True;True;True;True;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;40;True;0;2;1;0;-1;118;-1;260001;10100;1850;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710550
260001;Dung Eater Puppet +1;True;260001;-1;0;0;-1;0;-1;70401;-1;20000610;0;-1;482;0;-1;-1;-1;1;0;50;8;2;0;34;13;0;0;True;True;True;True;True;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;40;True;0;2;1;0;-1;118;-1;260002;10101;2960;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710550
260002;Dung Eater Puppet +2;True;260002;-1;0;0;-1;0;-1;70402;-1;20000610;0;-1;482;0;-1;-1;-1;1;0;50;8;2;0;34;13;0;0;True;True;True;True;True;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;40;True;0;2;1;0;-1;118;-1;260003;10102;4070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710550
260003;Dung Eater Puppet +3;True;260003;-1;0;0;-1;0;-1;70403;-1;20000610;0;-1;482;0;-1;-1;-1;1;0;50;8;2;0;34;13;0;0;True;True;True;True;True;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;40;True;0;2;1;0;-1;118;-1;260004;10103;5180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710550
260004;Dung Eater Puppet +4;True;260004;-1;0;0;-1;0;-1;70404;-1;20000610;0;-1;482;0;-1;-1;-1;1;0;50;8;2;0;34;13;0;0;True;True;True;True;True;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;40;True;0;2;1;0;-1;118;-1;260005;10104;6290;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710550
260005;Dung Eater Puppet +5;True;260005;-1;0;0;-1;0;-1;70405;-1;20000610;0;-1;482;0;-1;-1;-1;1;0;50;8;2;0;34;13;0;0;True;True;True;True;True;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;40;True;0;2;1;0;-1;118;-1;260006;10105;7400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710550
260006;Dung Eater Puppet +6;True;260006;-1;0;0;-1;0;-1;70406;-1;20000610;0;-1;482;0;-1;-1;-1;1;0;50;8;2;0;34;13;0;0;True;True;True;True;True;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;40;True;0;2;1;0;-1;118;-1;260007;10106;8510;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710550
260007;Dung Eater Puppet +7;True;260007;-1;0;0;-1;0;-1;70407;-1;20000610;0;-1;482;0;-1;-1;-1;1;0;50;8;2;0;34;13;0;0;True;True;True;True;True;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;40;True;0;2;1;0;-1;118;-1;260008;10107;9620;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710550
260008;Dung Eater Puppet +8;True;260008;-1;0;0;-1;0;-1;70408;-1;20000610;0;-1;482;0;-1;-1;-1;1;0;50;8;2;0;34;13;0;0;True;True;True;True;True;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;40;True;0;2;1;0;-1;118;-1;260009;10108;10730;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710550
260009;Dung Eater Puppet +9;True;260009;-1;0;0;-1;0;-1;70409;-1;20000610;0;-1;482;0;-1;-1;-1;1;0;50;8;2;0;34;13;0;0;True;True;True;True;True;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;40;True;0;2;1;0;-1;118;-1;260010;10109;12950;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710550
260010;Dung Eater Puppet +10;True;260010;-1;0;0;-1;0;-1;70410;-1;20000610;0;-1;482;0;-1;-1;-1;1;0;50;8;2;0;34;13;0;0;True;True;True;True;True;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;40;True;0;2;1;0;-1;118;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710550
261000;Finger Maiden Therolina Puppet;True;261000;-1;0;0;-1;0;-1;70000;-1;20000610;0;-1;483;0;-1;-1;-1;1;0;50;8;2;0;34;13;0;0;True;True;True;True;True;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;40;True;0;2;1;0;-1;82;-1;261001;10100;1280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710550
261001;Finger Maiden Therolina Puppet +1;True;261001;-1;0;0;-1;0;-1;70001;-1;20000610;0;-1;483;0;-1;-1;-1;1;0;50;8;2;0;34;13;0;0;True;True;True;True;True;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;40;True;0;2;1;0;-1;82;-1;261002;10101;2048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710550
261002;Finger Maiden Therolina Puppet +2;True;261002;-1;0;0;-1;0;-1;70002;-1;20000610;0;-1;483;0;-1;-1;-1;1;0;50;8;2;0;34;13;0;0;True;True;True;True;True;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;40;True;0;2;1;0;-1;82;-1;261003;10102;2816;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710550
261003;Finger Maiden Therolina Puppet +3;True;261003;-1;0;0;-1;0;-1;70003;-1;20000610;0;-1;483;0;-1;-1;-1;1;0;50;8;2;0;34;13;0;0;True;True;True;True;True;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;40;True;0;2;1;0;-1;82;-1;261004;10103;3584;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710550
261004;Finger Maiden Therolina Puppet +4;True;261004;-1;0;0;-1;0;-1;70004;-1;20000610;0;-1;483;0;-1;-1;-1;1;0;50;8;2;0;34;13;0;0;True;True;True;True;True;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;40;True;0;2;1;0;-1;82;-1;261005;10104;4352;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710550
261005;Finger Maiden Therolina Puppet +5;True;261005;-1;0;0;-1;0;-1;70005;-1;20000610;0;-1;483;0;-1;-1;-1;1;0;50;8;2;0;34;13;0;0;True;True;True;True;True;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;40;True;0;2;1;0;-1;82;-1;261006;10105;5120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710550
261006;Finger Maiden Therolina Puppet +6;True;261006;-1;0;0;-1;0;-1;70006;-1;20000610;0;-1;483;0;-1;-1;-1;1;0;50;8;2;0;34;13;0;0;True;True;True;True;True;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;40;True;0;2;1;0;-1;82;-1;261007;10106;5888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710550
261007;Finger Maiden Therolina Puppet +7;True;261007;-1;0;0;-1;0;-1;70007;-1;20000610;0;-1;483;0;-1;-1;-1;1;0;50;8;2;0;34;13;0;0;True;True;True;True;True;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;40;True;0;2;1;0;-1;82;-1;261008;10107;6656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710550
261008;Finger Maiden Therolina Puppet +8;True;261008;-1;0;0;-1;0;-1;70008;-1;20000610;0;-1;483;0;-1;-1;-1;1;0;50;8;2;0;34;13;0;0;True;True;True;True;True;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;40;True;0;2;1;0;-1;82;-1;261009;10108;7424;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710550
261009;Finger Maiden Therolina Puppet +9;True;261009;-1;0;0;-1;0;-1;70009;-1;20000610;0;-1;483;0;-1;-1;-1;1;0;50;8;2;0;34;13;0;0;True;True;True;True;True;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;40;True;0;2;1;0;-1;82;-1;261010;10109;8960;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710550
261010;Finger Maiden Therolina Puppet +10;True;261010;-1;0;0;-1;0;-1;70010;-1;20000610;0;-1;483;0;-1;-1;-1;1;0;50;8;2;0;34;13;0;0;True;True;True;True;True;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;40;True;0;2;1;0;-1;82;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710550
262000;Dolores the Sleeping Arrow Puppet;True;262000;-1;0;0;-1;0;-1;70200;-1;20000610;0;-1;484;0;-1;-1;-1;1;0;50;8;2;0;34;13;0;0;True;True;True;True;True;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;40;True;0;2;1;0;-1;87;-1;262001;10100;1430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710550
262001;Dolores the Sleeping Arrow Puppet +1;True;262001;-1;0;0;-1;0;-1;70201;-1;20000610;0;-1;484;0;-1;-1;-1;1;0;50;8;2;0;34;13;0;0;True;True;True;True;True;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;40;True;0;2;1;0;-1;87;-1;262002;10101;2288;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710550
262002;Dolores the Sleeping Arrow Puppet +2;True;262002;-1;0;0;-1;0;-1;70202;-1;20000610;0;-1;484;0;-1;-1;-1;1;0;50;8;2;0;34;13;0;0;True;True;True;True;True;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;40;True;0;2;1;0;-1;87;-1;262003;10102;3146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710550
262003;Dolores the Sleeping Arrow Puppet +3;True;262003;-1;0;0;-1;0;-1;70203;-1;20000610;0;-1;484;0;-1;-1;-1;1;0;50;8;2;0;34;13;0;0;True;True;True;True;True;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;40;True;0;2;1;0;-1;87;-1;262004;10103;4004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710550
262004;Dolores the Sleeping Arrow Puppet +4;True;262004;-1;0;0;-1;0;-1;70204;-1;20000610;0;-1;484;0;-1;-1;-1;1;0;50;8;2;0;34;13;0;0;True;True;True;True;True;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;40;True;0;2;1;0;-1;87;-1;262005;10104;4862;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710550
262005;Dolores the Sleeping Arrow Puppet +5;True;262005;-1;0;0;-1;0;-1;70205;-1;20000610;0;-1;484;0;-1;-1;-1;1;0;50;8;2;0;34;13;0;0;True;True;True;True;True;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;40;True;0;2;1;0;-1;87;-1;262006;10105;5720;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710550
262006;Dolores the Sleeping Arrow Puppet +6;True;262006;-1;0;0;-1;0;-1;70206;-1;20000610;0;-1;484;0;-1;-1;-1;1;0;50;8;2;0;34;13;0;0;True;True;True;True;True;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;40;True;0;2;1;0;-1;87;-1;262007;10106;6578;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710550
262007;Dolores the Sleeping Arrow Puppet +7;True;262007;-1;0;0;-1;0;-1;70207;-1;20000610;0;-1;484;0;-1;-1;-1;1;0;50;8;2;0;34;13;0;0;True;True;True;True;True;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;40;True;0;2;1;0;-1;87;-1;262008;10107;7436;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710550
262008;Dolores the Sleeping Arrow Puppet +8;True;262008;-1;0;0;-1;0;-1;70208;-1;20000610;0;-1;484;0;-1;-1;-1;1;0;50;8;2;0;34;13;0;0;True;True;True;True;True;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;40;True;0;2;1;0;-1;87;-1;262009;10108;8294;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710550
262009;Dolores the Sleeping Arrow Puppet +9;True;262009;-1;0;0;-1;0;-1;70209;-1;20000610;0;-1;484;0;-1;-1;-1;1;0;50;8;2;0;34;13;0;0;True;True;True;True;True;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;40;True;0;2;1;0;-1;87;-1;262010;10109;10010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710550
262010;Dolores the Sleeping Arrow Puppet +10;True;262010;-1;0;0;-1;0;-1;70210;-1;20000610;0;-1;484;0;-1;-1;-1;1;0;50;8;2;0;34;13;0;0;True;True;True;True;True;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;40;True;0;2;1;0;-1;87;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710550
263000;Jarwight Puppet;True;263000;-1;0;0;-1;0;-1;70100;-1;20000610;0;-1;485;0;-1;-1;-1;1;0;50;8;2;0;34;13;0;0;True;True;True;True;True;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;40;True;0;2;1;0;-1;60;-1;263001;10100;1040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710550
263001;Jarwight Puppet +1;True;263001;-1;0;0;-1;0;-1;70101;-1;20000610;0;-1;485;0;-1;-1;-1;1;0;50;8;2;0;34;13;0;0;True;True;True;True;True;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;40;True;0;2;1;0;-1;60;-1;263002;10101;1664;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710550
