Row ID,Row Name,AtkParam ID,Projectile FX ID,Impact FX ID,Flick FX ID,Duration,Attenuation Range,Shoot Interval,Gravity: In Range,Gravity: Out of Range,Homing Stop Range,Initial Velocity,Acceleration: In Range,Acceleration: Out of Range,Max Velocity,Min Velocity,Acceleration Duration,Homing Start Distance,Initial Hit Radius,Final Hit Radius,Radius Spread Time,Explosion Delay,Homing Offset Range,Hitbox Duration,External Force,Owner SpEffect ID,Bullet AI,Hit Bullet ID,Target SpEffect ID 0,Target SpEffect ID 1,Target SpEffect ID 2,Target SpEffect ID 3,Target SpEffect ID 4,Bullet Count,Homing Angle,Horizontal Shoot Angle,Shoot Angle - Horizontal Interval,Shoot Angle - Vertical Interval,Damage Falloff: Physical,Damage Falloff: Magic,Damage Falloff: Fire,Damage Falloff: Lightning,Damage Falloff: Stamina,Damage Falloff: Knockback,Vertical Shoot Angle,Lock Shoot Limit Angle,Is Object Penetration,Previous Velocity Direction Rate,Attack Attribute,Effect Attribute,Material Attack Type,Material Attack Material,Material Size,Launch Condition Type,Follow Type: Soulmass,Follow Type: Catalyst,Follow Type: Follow Floor,Emitter Type: Player Feet,Emitter Type: Parent Bullet,Emitter Type: Nearest Enemy Feet,Persistent Attack FX,Continuous Hitbox,Penetrate Map,Hit Both Teams,Use Shared Hit List,Use Multiple Model Points,Attach Effect Type 0,Attach Effect Type 1,Can be Deflected by Magic,Ignore FX On Water Hit,Ignore State Transition On Water Hit,Can Be Deflected By Bullet Deflection,Transfer Effect to Child Bullet,Transfer Speed to Child Bullet,Is Lock Module,Is Search For Target,Is Emitted Bullet,Transfer Duration to Child Bullet,Damage Falloff: Dark Damage,Bullet Hit Type 0,Bullet Hit Type 1,Sp Homing Y Angle,Emitted Bullet - Random Angle XZ,Emitted Bullet - Random Angle Y,Bullet Emitter: Bullet ID,Bullet Emitter: Shoot Interval 1,Bullet Emitter: Initial Shoot Interval,Sp Homing Y Angle For Enemy,Bullet Emitter: Shoot Interval 2,Launch Type,Limit Bullet Param ID,Counter Hit Type,Is Position Hit Bullet,Is Attach Attack SFX,Is Sp Correction 0,Is Sp Correction 1,Is Penetrate Target,Is Sp Correction 2,Is Disable Int Scale,Unk1,Emitter Position Radius,Hit Object ID,Unk2,Unk3,Unk4,Unk5,Unk6,Unk7,Unk8,Unk9,Unk10,Unk11,Unk12a,Unk12b,Unk13,Unk14,Unk15,Unk16a,Unk16b,Unk17,Unk18,Unk19,Unk20,Unk21
82102073,,82102070,-1,-1,-1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1.5,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,82102074,0.05,0.05,0,0.02,1,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-1,0,1,0,0,0
82102074,,82102071,-1,-1,-1,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0.06,-1,0,0,0,0,0,0,0,82102075,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-1,0,1,0,0,0
82102075,,82102071,800212,-1,-1,0.2,0,0,0,0,0,20,0,0,20,20,0,0,2,-1,0,0,0,0,0,0,0,82102076,0,0,0,0,0,10,0,0,36,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-1,0,1,0,0,0
82102076,,82102071,-1,-1,-1,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0.6,-1,0,0,0,0,0,0,0,82102077,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-1,0,1,0,0,0
82102077,,82102071,-1,-1,-1,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0.6,-1,0,0,0,0,0,0,0,82102078,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-1,0,1,0,0,0
82102078,,82102071,800212,-1,-1,0.7,0,0,0,0,0,15,-8,-8,15,0.5,0,0,2,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,0,0,-1,0.6,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-1,0,1,0,0,0
82103000,,0,-1,-1,-1,3,0,3,0,0,0,50,0,0,50,50,0,0,2,-1,0,0,0,0,0,0,0,82103001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,30,0,-1,0,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-1,0,1,0,0,0
82103001,,0,800210,-1,-1,1.2,0,0,0,0,0,0,0,0,0,0,0,0,20,-1,0,0,0,0,0,0,0,82103002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-1,0,1,0,0,0
82103002,,82103000,-1,800211,-1,3,0,0,0,0,0,50,0,0,50,50,0,0,1.5,-1,0,0,0,0,0,0,0,82103003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,166,0,0,0,254,254,254,254,3,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-1,0,1,0,0,0
82103003,,82103000,-1,-1,-1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1.5,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,82103004,0.05,0.05,0,0.02,1,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-1,0,1,0,0,0
82103004,,82103001,-1,-1,-1,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0.06,-1,0,0,0,0,0,0,0,82103005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-1,0,1,0,0,0
82103005,,82103001,800212,-1,-1,0.2,0,0,0,0,0,20,0,0,20,20,0,0,2,-1,0,0,0,0,0,0,0,82103006,0,0,0,0,0,10,0,0,36,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-1,0,1,0,0,0
82103006,,82103001,-1,-1,-1,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0.6,-1,0,0,0,0,0,0,0,82103007,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-1,0,1,0,0,0
82103007,,82103001,-1,-1,-1,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0.6,-1,0,0,0,0,0,0,0,82103008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-1,0,1,0,0,0
82103008,,82103001,800212,-1,-1,0.7,0,0,0,0,0,15,-8,-8,15,0.5,0,0,2,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,0,0,-1,0.6,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-1,0,1,0,0,0
82103010,,0,-1,-1,-1,3,0,3,0,0,0,50,0,0,50,50,0,0,2,-1,0,0,0,0,0,0,0,82103011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,30,0,-1,0,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-1,0,1,0,0,0
82103011,,0,800210,-1,-1,1.2,0,0,0,0,0,0,0,0,0,0,0,0,20,-1,0,0,0,0,0,0,0,82103012,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-1,0,1,0,0,0
82103012,,82103010,-1,800211,-1,3,0,0,0,0,0,50,0,0,50,50,0,0,1.5,-1,0,0,0,0,0,0,0,82103013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,166,0,0,0,254,254,254,254,3,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-1,0,1,0,0,0
82103013,,82103010,-1,-1,-1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1.5,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,82103014,0.05,0.05,0,0.02,1,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-1,0,1,0,0,0
82103014,,82103011,-1,-1,-1,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0.06,-1,0,0,0,0,0,0,0,82103015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-1,0,1,0,0,0
82103015,,82103011,800212,-1,-1,0.2,0,0,0,0,0,20,0,0,20,20,0,0,2,-1,0,0,0,0,0,0,0,82103016,0,0,0,0,0,10,0,0,36,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-1,0,1,0,0,0
82103016,,82103011,-1,-1,-1,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0.6,-1,0,0,0,0,0,0,0,82103017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-1,0,1,0,0,0
82103017,,82103011,-1,-1,-1,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0.6,-1,0,0,0,0,0,0,0,82103018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-1,0,1,0,0,0
82103018,,82103011,800212,-1,-1,0.7,0,0,0,0,0,15,-8,-8,15,0.5,0,0,2,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,0,0,-1,0.6,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-1,0,1,0,0,0
82103020,,0,-1,-1,-1,3,0,3,0,0,0,50,0,0,50,50,0,0,2,-1,0,0,0,0,0,0,0,82103021,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,30,0,-1,0,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-1,0,1,0,0,0
82103021,,0,800210,-1,-1,1.2,0,0,0,0,0,0,0,0,0,0,0,0,20,-1,0,0,0,0,0,0,0,82103022,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-1,0,1,0,0,0
82103022,,82103020,-1,800211,-1,3,0,0,0,0,0,50,0,0,50,50,0,0,1.5,-1,0,0,0,0,0,0,0,82103023,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,166,0,0,0,254,254,254,254,3,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-1,0,1,0,0,0
82103023,,82103020,-1,-1,-1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1.5,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,82103024,0.05,0.05,0,0.02,1,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-1,0,1,0,0,0
82103024,,82103021,-1,-1,-1,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0.06,-1,0,0,0,0,0,0,0,82103025,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-1,0,1,0,0,0
82103025,,82103021,800212,-1,-1,0.2,0,0,0,0,0,20,0,0,20,20,0,0,2,-1,0,0,0,0,0,0,0,82103026,0,0,0,0,0,10,0,0,36,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-1,0,1,0,0,0
82103026,,82103021,-1,-1,-1,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0.6,-1,0,0,0,0,0,0,0,82103027,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-1,0,1,0,0,0
82103027,,82103021,-1,-1,-1,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0.6,-1,0,0,0,0,0,0,0,82103028,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-1,0,1,0,0,0
82103028,,82103021,800212,-1,-1,0.7,0,0,0,0,0,15,-8,-8,15,0.5,0,0,2,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,0,0,-1,0.6,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-1,0,1,0,0,0
82103030,,0,-1,-1,-1,3,0,3,0,0,0,50,0,0,50,50,0,0,2,-1,0,0,0,0,0,0,0,82103031,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,30,0,-1,0,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-1,0,1,0,0,0
82103031,,0,800210,-1,-1,1.2,0,0,0,0,0,0,0,0,0,0,0,0,20,-1,0,0,0,0,0,0,0,82103032,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-1,0,1,0,0,0
82103032,,82103030,-1,800211,-1,3,0,0,0,0,0,50,0,0,50,50,0,0,1.5,-1,0,0,0,0,0,0,0,82103033,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,166,0,0,0,254,254,254,254,3,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-1,0,1,0,0,0
82103033,,82103030,-1,-1,-1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1.5,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,82103034,0.05,0.05,0,0.02,1,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-1,0,1,0,0,0
82103034,,82103031,-1,-1,-1,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0.06,-1,0,0,0,0,0,0,0,82103035,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-1,0,1,0,0,0
82103035,,82103031,800212,-1,-1,0.2,0,0,0,0,0,20,0,0,20,20,0,0,2,-1,0,0,0,0,0,0,0,82103036,0,0,0,0,0,10,0,0,36,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-1,0,1,0,0,0
82103036,,82103031,-1,-1,-1,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0.6,-1,0,0,0,0,0,0,0,82103037,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-1,0,1,0,0,0
82103037,,82103031,-1,-1,-1,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0.6,-1,0,0,0,0,0,0,0,82103038,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-1,0,1,0,0,0
82103038,,82103031,800212,-1,-1,0.7,0,0,0,0,0,15,-8,-8,15,0.5,0,0,2,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,0,0,-1,0.6,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-1,0,1,0,0,0
82103040,,0,-1,-1,-1,3,0,3,0,0,0,50,0,0,50,50,0,0,2,-1,0,0,0,0,0,0,0,82103041,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,30,0,-1,0,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-1,0,1,0,0,0
82103041,,0,800210,-1,-1,1.2,0,0,0,0,0,0,0,0,0,0,0,0,20,-1,0,0,0,0,0,0,0,82103042,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-1,0,1,0,0,0
82103042,,82103040,-1,800211,-1,3,0,0,0,0,0,50,0,0,50,50,0,0,1.5,-1,0,0,0,0,0,0,0,82103043,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,166,0,0,0,254,254,254,254,3,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-1,0,1,0,0,0
82103043,,82103040,-1,-1,-1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1.5,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,82103044,0.05,0.05,0,0.02,1,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-1,0,1,0,0,0
