Row ID,Row Name,Unk1,Effect ID - Right Hand,Unk2,Unk3,Base Price,Sell Value,Behavior ID,Replace Item ID,Sort ID,Unk4,Dialog Message ID,Unk5,Icon ID,Model ID,Shop Level,Comp Trophy Sed ID,Trophy Seq ID,Max Amount,Consume Hero Point,Over Dexterity,Goods Type,Reference Type,SpEffect Category,Goods Category,Goods Use Animation,Interaction Menu Type,Use Limit Category,Undetermined,Vow Type 0,Vow Type 1,Vow Type 2,Vow Type 3,Vow Type 4,Vow Type 5,Vow Type 6,Vow Type 7,Vow Type 8,Vow Type 9,Vow Type 10,Vow Type 11,Vow Type 12,Vow Type 13,Vow Type 14,Vow Type 15,Enable Host Player,Enable as Phantom,Enable as Friendly Phantom,Enable as Hostile Phantom,Enable in Multiplayer,Enable Online Only,Is Equippable,Is Usable,Is Auto Equipped,Is Guidance Item,Is Unique,Is Drop,Can be Deposited,Is Exclusive,Is Travel Item,Is Regenerative Item,Is Regenerative Item,Is Weapon Buff Item,Undetermined,Disable Dropping in Multiplayer,Disable Usage in Multiplayer Arena,Undetermined,Has Rapid Application,Is Throwable Item,Is Crimson Tear,Is Cerulean Tear,Undetermined,Undetermined,Undetermined,Unk1,Unk2,Unk3,Effect ID - Left Hand,Reinforce Param Weapon ID,Vagrant Item Lot ID,Vagrant (Enemy) Item Lot ID,Vagrant (Enemy) Item Lot ID,Use VFX 1,Use VFX 2,Use VFX 3,Is Not Great Rune/Physick Item,Undetermined,Can be used on Ladder,Is Activatable Item,Display Use Selected option,Affect Left-hand,Is Pureblood Knight's Medal,Undetermined,Regenerative Item Type,Item Display Type,Can be Dropped,Max Number Stored in Itembox,Undetermined,Undetermined,Undetermined,Undetermined,Unk10,Unk11,Unk12,Unk13,Unk14,Reinforcement Replacement ID,Reinforcement Material Set ID,Reinforcement Cost,Unk15,Unk16,Unk17,Unk18,Unk19,Unk20,Unk21,Unk22
241009,,0,241009,-1,0,0,-1,0,-1,50109,-1,20000610,16711680,107,0,-1,-1,-1,1,0,50,7,2,0,0,34,13,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,600,10,1,0,257,-1,11,0,-1,-1,241010,10009,200,0,0,0,0,0,710550,0,0
241010,,0,241010,-1,0,0,-1,0,-1,50110,-1,20000610,16711680,107,0,-1,-1,-1,1,0,50,7,2,0,0,34,13,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,600,10,1,0,257,-1,11,0,-1,-1,-1,-1,0,0,0,0,0,0,710550,0,0
242000,,1,242000,-1,0,0,-1,0,-1,55300,-1,20000610,16711680,462,0,-1,-1,-1,1,0,50,7,2,0,0,34,13,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,600,20,1,0,257,-1,70,0,-1,-1,242001,10000,735,0,0,0,0,0,710550,0,0
242001,,1,242001,-1,0,0,-1,0,-1,55301,-1,20000610,16711680,462,0,-1,-1,-1,1,0,50,7,2,0,0,34,13,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,600,20,1,0,257,-1,70,0,-1,-1,242002,10001,1029,0,0,0,0,0,710550,0,0
242002,,1,242002,-1,0,0,-1,0,-1,55302,-1,20000610,16711680,462,0,-1,-1,-1,1,0,50,7,2,0,0,34,13,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,600,20,1,0,257,-1,70,0,-1,-1,242003,10002,1323,0,0,0,0,0,710550,0,0
242003,,1,242003,-1,0,0,-1,0,-1,55303,-1,20000610,16711680,462,0,-1,-1,-1,1,0,50,7,2,0,0,34,13,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,600,20,1,0,257,-1,70,0,-1,-1,242004,10003,1617,0,0,0,0,0,710550,0,0
242004,,1,242004,-1,0,0,-1,0,-1,55304,-1,20000610,16711680,462,0,-1,-1,-1,1,0,50,7,2,0,0,34,13,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,600,20,1,0,257,-1,70,0,-1,-1,242005,10004,1911,0,0,0,0,0,710550,0,0
242005,,1,242005,-1,0,0,-1,0,-1,55305,-1,20000610,16711680,462,0,-1,-1,-1,1,0,50,7,2,0,0,34,13,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,600,20,1,0,257,-1,70,0,-1,-1,242006,10005,2205,0,0,0,0,0,710550,0,0
242006,,1,242006,-1,0,0,-1,0,-1,55306,-1,20000610,16711680,462,0,-1,-1,-1,1,0,50,7,2,0,0,34,13,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,600,20,1,0,257,-1,70,0,-1,-1,242007,10006,2499,0,0,0,0,0,710550,0,0
242007,,1,242007,-1,0,0,-1,0,-1,55307,-1,20000610,16711680,462,0,-1,-1,-1,1,0,50,7,2,0,0,34,13,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,600,20,1,0,257,-1,70,0,-1,-1,242008,10007,2793,0,0,0,0,0,710550,0,0
242008,,1,242008,-1,0,0,-1,0,-1,55308,-1,20000610,16711680,462,0,-1,-1,-1,1,0,50,7,2,0,0,34,13,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,600,20,1,0,257,-1,70,0,-1,-1,242009,10008,3087,0,0,0,0,0,710550,0,0
242009,,1,242009,-1,0,0,-1,0,-1,55309,-1,20000610,16711680,462,0,-1,-1,-1,1,0,50,7,2,0,0,34,13,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,600,20,1,0,257,-1,70,0,-1,-1,242010,10009,3675,0,0,0,0,0,710550,0,0
242010,,1,242010,-1,0,0,-1,0,-1,55310,-1,20000610,16711680,462,0,-1,-1,-1,1,0,50,7,2,0,0,34,13,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,600,20,1,0,257,-1,70,0,-1,-1,-1,-1,0,0,0,0,0,0,710550,0,0
243000,,1,243000,-1,0,0,-1,0,-1,55700,-1,20000610,16711680,463,0,-1,-1,-1,1,0,50,7,2,0,0,34,13,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,600,20,1,0,257,-1,110,0,-1,-1,243001,10000,950,0,0,0,0,0,710550,0,0
243001,,1,243001,-1,0,0,-1,0,-1,55701,-1,20000610,16711680,463,0,-1,-1,-1,1,0,50,7,2,0,0,34,13,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,600,20,1,0,257,-1,110,0,-1,-1,243002,10001,1330,0,0,0,0,0,710550,0,0
243002,,1,243002,-1,0,0,-1,0,-1,55702,-1,20000610,16711680,463,0,-1,-1,-1,1,0,50,7,2,0,0,34,13,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,600,20,1,0,257,-1,110,0,-1,-1,243003,10002,1710,0,0,0,0,0,710550,0,0
243003,,1,243003,-1,0,0,-1,0,-1,55703,-1,20000610,16711680,463,0,-1,-1,-1,1,0,50,7,2,0,0,34,13,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,600,20,1,0,257,-1,110,0,-1,-1,243004,10003,2090,0,0,0,0,0,710550,0,0
243004,,1,243004,-1,0,0,-1,0,-1,55704,-1,20000610,16711680,463,0,-1,-1,-1,1,0,50,7,2,0,0,34,13,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,600,20,1,0,257,-1,110,0,-1,-1,243005,10004,2470,0,0,0,0,0,710550,0,0
243005,,1,243005,-1,0,0,-1,0,-1,55705,-1,20000610,16711680,463,0,-1,-1,-1,1,0,50,7,2,0,0,34,13,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,600,20,1,0,257,-1,110,0,-1,-1,243006,10005,2850,0,0,0,0,0,710550,0,0
243006,,1,243006,-1,0,0,-1,0,-1,55706,-1,20000610,16711680,463,0,-1,-1,-1,1,0,50,7,2,0,0,34,13,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,600,20,1,0,257,-1,110,0,-1,-1,243007,10006,3230,0,0,0,0,0,710550,0,0
243007,,1,243007,-1,0,0,-1,0,-1,55707,-1,20000610,16711680,463,0,-1,-1,-1,1,0,50,7,2,0,0,34,13,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,600,20,1,0,257,-1,110,0,-1,-1,243008,10007,3610,0,0,0,0,0,710550,0,0
243008,,1,243008,-1,0,0,-1,0,-1,55708,-1,20000610,16711680,463,0,-1,-1,-1,1,0,50,7,2,0,0,34,13,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,600,20,1,0,257,-1,110,0,-1,-1,243009,10008,3990,0,0,0,0,0,710550,0,0
243009,,1,243009,-1,0,0,-1,0,-1,55709,-1,20000610,16711680,463,0,-1,-1,-1,1,0,50,7,2,0,0,34,13,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,600,20,1,0,257,-1,110,0,-1,-1,243010,10009,4750,0,0,0,0,0,710550,0,0
243010,,1,243010,-1,0,0,-1,0,-1,55710,-1,20000610,16711680,463,0,-1,-1,-1,1,0,50,7,2,0,0,34,13,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,600,20,1,0,257,-1,110,0,-1,-1,-1,-1,0,0,0,0,0,0,710550,0,0
244000,,1,244000,-1,0,0,-1,0,-1,51500,-1,20000610,16711680,477,0,-1,-1,-1,1,0,50,7,2,0,0,34,13,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,600,10,1,0,257,-1,-1,-1,-16,0,244001,10000,385,0,0,0,0,0,710550,0,0
244001,,1,244001,-1,0,0,-1,0,-1,51501,-1,20000610,16711680,477,0,-1,-1,-1,1,0,50,7,2,0,0,34,13,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,600,10,1,0,257,-1,-1,-1,-16,0,244002,10001,539,0,0,0,0,0,710550,0,0
244002,,1,244002,-1,0,0,-1,0,-1,51502,-1,20000610,16711680,477,0,-1,-1,-1,1,0,50,7,2,0,0,34,13,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,600,10,1,0,257,-1,-1,-1,-16,0,244003,10002,693,0,0,0,0,0,710550,0,0
244003,,1,244003,-1,0,0,-1,0,-1,51503,-1,20000610,16711680,477,0,-1,-1,-1,1,0,50,7,2,0,0,34,13,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,600,10,1,0,257,-1,-1,-1,-16,0,244004,10003,847,0,0,0,0,0,710550,0,0
244004,,1,244004,-1,0,0,-1,0,-1,51504,-1,20000610,16711680,477,0,-1,-1,-1,1,0,50,7,2,0,0,34,13,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,600,10,1,0,257,-1,-1,-1,-16,0,244005,10004,1001,0,0,0,0,0,710550,0,0
244005,,1,244005,-1,0,0,-1,0,-1,51505,-1,20000610,16711680,477,0,-1,-1,-1,1,0,50,7,2,0,0,34,13,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,600,10,1,0,257,-1,-1,-1,-16,0,244006,10005,1155,0,0,0,0,0,710550,0,0
244006,,1,244006,-1,0,0,-1,0,-1,51506,-1,20000610,16711680,477,0,-1,-1,-1,1,0,50,7,2,0,0,34,13,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,600,10,1,0,257,-1,-1,-1,-16,0,244007,10006,1309,0,0,0,0,0,710550,0,0
244007,,1,244007,-1,0,0,-1,0,-1,51507,-1,20000610,16711680,477,0,-1,-1,-1,1,0,50,7,2,0,0,34,13,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,600,10,1,0,257,-1,-1,-1,-16,0,244008,10007,1463,0,0,0,0,0,710550,0,0
244008,,1,244008,-1,0,0,-1,0,-1,51508,-1,20000610,16711680,477,0,-1,-1,-1,1,0,50,7,2,0,0,34,13,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,600,10,1,0,257,-1,-1,-1,-16,0,244009,10008,1617,0,0,0,0,0,710550,0,0
244009,,1,244009,-1,0,0,-1,0,-1,51509,-1,20000610,16711680,477,0,-1,-1,-1,1,0,50,7,2,0,0,34,13,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,600,10,1,0,257,-1,-1,-1,-16,0,244010,10009,1925,0,0,0,0,0,710550,0,0
244010,,1,244010,-1,0,0,-1,0,-1,51510,-1,20000610,16711680,477,0,-1,-1,-1,1,0,50,7,2,0,0,34,13,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,600,10,1,0,257,-1,-1,-1,-16,0,-1,-1,0,0,0,0,0,0,710550,0,0
245000,,1,245000,-1,0,0,-1,0,-1,51700,-1,20000610,16711680,464,0,-1,-1,-1,1,0,50,7,2,0,0,34,13,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,600,10,1,0,257,-1,-1,-1,-71,0,245001,10000,435,0,0,0,0,0,710550,0,0
245001,,1,245001,-1,0,0,-1,0,-1,51701,-1,20000610,16711680,464,0,-1,-1,-1,1,0,50,7,2,0,0,34,13,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,600,10,1,0,257,-1,-1,-1,-71,0,245002,10001,609,0,0,0,0,0,710550,0,0
