Row ID;Row Name;Unk0;Logic ID;Battle Goal ID;Unk1;Unk2;Unk3;Unk4;Retreat Time after NPC Wall Collision;Goal ID - To Caution (Sound);Animation ID - Attack Cannot Move;Goal ID - To Find (Sight);Call Help - Action Animation ID;Call Help - Call Action ID;Distance - Sight;Distance - Listen;Listen - Sound Cut Distance;Distance - Sense;Retreat Home - Max Distance;Retreat Home - Distance;Retreat Home - Battle Distance;Non-Battle Act Life;Retreat Home - Look for Target Time;Retreat Home - Look for Target Distance;Target - Sight Forget Time;Target - Listen Forget Time;Battle - Start Distance;Call Help - My Peer ID;Call Help - Call Peer ID;Target System - Damage Effect Rate;Team Attack Effectivity;Sight - Angle X;Sight - Angle Y;State 0;State 1;Call Help - Valid Target Min Distance;Call Help - Valid Target Range;Call Help - Forget Time by Arrival;Call Help - Min Wait Time;Call Help - Max Wait Time;Goal Action - To Caution (Sound);Goal Action - To Find (Sight);Call Help - Reply Behavior Type;Ignore Navmesh;Skip Arrival Visibility Check;Think Attribute - Do Admirer;Navigation - Edge;Navigation - Large Space;Navigation - Ladder;Navigation - Hole;Navigation - Door;Navigation - Ignore Navmesh Wall;Navigation - Ordinary Edge;Navigation - Reserve;Sight Distance (Dark);Battle - Start Distance (Dark);Sight Distance (Pitch Dark);Battle - Start Distance (Pitch Dark);Platoon - Reply Time;Platoon - Reply Add Random Time;Sight - Back Offset Distance;Sight - Begin Distance;Target Arrival Distance;Point Arrival Distance;Change State Action - To Find;Change State Action - To Caution;Change State Action - To Battle;Goal Action - To Disappear;Disable Local Steering;Act Type On Failed Path;Interest Category;Goal Action - To Interest;Unk5;Listen - Angle X;Listen - Angle Y;Change State Action - To Interest;Change State Action - to Normal;Unk6;Unk7;Unk8;Unk11;Unk12;Unk13;Unk14;Unk15;Unk16;Unk17;Unk18;Unk19;Unk20;Unk21;Unk22;Unk23;Unk24;Unk25;Unk26;Unk27
523750000;Knight of the Great Jar;0;10000;29999;68419594;-1;5;8;0;9999;36;0.1;-1;-1;40;0;0;9999;110;110;6;1;7;12;0;16448;15;0;0;100;50;60;180;1;0;5;15;0;0;0;1;128;0;0;0;0;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;2;-1;33619968;131073;9999;-1;66048;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
523760000;Necromancer Garris;0;10000;29999;68419594;-1;5;8;0;8;36;0.1;-1;-1;20;0;0;9999;75;50;6;1;7;12;0;16448;15;0;0;100;50;60;45;0;0;5;15;0;0;0;1;128;0;0;0;0;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;2;-1;33619968;131073;10;-1;66048;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
523770000;Nameless White Mask;0;10000;29999;68419594;-1;5;8;0;8;36;0.1;-1;-1;20;0;0;9999;9999;9999;9999;1;7;12;0;16448;15;0;0;100;50;60;45;0;0;5;15;0;0;0;1;128;0;0;0;0;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;2;-1;33619968;131073;10;-1;66048;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
523790000;;0;10000;29999;68419594;-1;5;8;0;8;36;0.1;-1;-1;20;0;0;9999;75;50;6;1;7;12;0;16448;15;0;0;100;50;60;45;0;0;5;15;0;0;0;1;128;0;0;0;0;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;2;-1;33619968;131073;10;-1;66048;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
523800000;Errant Sorcerer Wilhelm;0;31000;29999;68419594;-1;5;8;0;8;36;0.1;-1;-1;20;0;0;3;75;50;6;1;7;12;0;16448;15;0;0;100;50;60;45;1;0;5;15;0;0;0;1;128;0;0;0;0;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;2;-1;33619968;131073;10;-1;66048;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
523810000;;0;10000;29999;68419594;-1;5;8;0;8;36;0.1;-1;-1;20;0;0;9999;75;50;6;1;7;12;0;16448;15;0;0;100;50;60;45;0;0;5;15;0;0;0;1;128;0;0;0;0;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;2;-1;33619968;131073;10;-1;66048;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
523820000;Chief Guardian Arghanthy;0;10000;29999;68419594;-1;5;8;0;8;36;0.1;-1;-1;20;0;0;0;75;50;6;1;7;12;0;16448;15;0;0;100;50;60;45;0;0;5;15;0;0;0;1;128;0;0;0;0;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;2;-1;33619968;131073;10;-1;66048;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
523830000;Flame Guardian;0;10000;29999;68419584;-1;5;8;0;8;36;0.1;-1;-1;18;0;0;0;75;50;6;1;7;12;0;16448;15;0;0;100;50;20;45;0;0;5;15;0;0;0;1;128;0;0;0;0;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;2;-1;33619968;131073;10;-1;66048;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
523840000;Inquisitor Ghiza;0;31000;29999;68419594;-1;5;8;0;8;36;0.1;-1;-1;20;0;0;9999;75;50;6;1;7;12;0;16448;15;0;0;100;50;60;45;0;0;5;15;0;0;0;1;128;0;0;0;0;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;2;-1;33619968;131073;10;-1;66048;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
523850000;Mad Tongue Alberich;0;10000;29999;68419594;-1;5;8;0;8;36;0.1;-1;-1;20;0;0;9999;9999;9999;9999;1;7;12;0;16448;15;0;0;100;50;60;45;0;0;5;15;0;0;0;1;128;0;0;0;0;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;2;-1;33619968;131073;10;-1;66048;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
523860000;;0;10000;29999;68419594;-1;5;8;0;8;36;0.1;-1;-1;20;0;0;9999;75;50;6;1;7;12;0;16448;15;0;0;100;50;60;45;0;0;5;15;0;0;0;1;128;0;0;0;0;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;2;-1;33619968;131073;10;-1;66048;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
523870000;Mary, Eldest Sister;0;10000;29999;68419594;-1;5;8;0;8;36;0.1;-1;-1;20;0;0;9999;75;50;6;1;7;12;0;16448;15;0;0;100;100;60;45;0;0;5;15;0;0;0;1;128;0;0;0;1;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;2;-1;33619968;131073;10;-1;66048;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
523880000;Maureen, Second Sister;0;10000;29999;68419594;-1;5;8;0;8;36;0.1;-1;-1;20;0;0;9999;75;50;6;1;7;12;0;16448;15;0;0;100;100;60;45;0;0;5;15;0;0;0;1;128;0;0;0;1;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;2;-1;33619968;131073;10;-1;66048;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
523890000;Amy, Third Sister;0;10000;29999;68419594;-1;5;8;0;8;36;0.1;-1;-1;20;0;0;9999;75;50;6;1;7;12;0;16448;15;0;0;100;100;60;45;0;0;5;15;0;0;0;1;128;0;0;0;1;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;2;-1;33619968;131073;10;-1;66048;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
523900000;Polyanna, Youngest Sister;0;10000;29999;68419594;-1;5;8;0;8;36;0.1;-1;-1;20;0;0;9999;75;50;6;1;7;12;0;16448;15;0;0;100;100;60;45;0;0;5;15;0;0;0;1;128;0;0;0;1;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;2;-1;33619968;131073;10;-1;66048;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
523910000;;0;10000;29999;68419594;-1;5;8;0;8;36;0.1;-1;-1;20;0;0;0;75;50;6;1;7;12;0;16448;15;0;0;100;50;60;45;0;0;5;15;0;0;0;1;128;0;0;0;0;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;2;-1;33619968;131073;10;-1;66048;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
523920000;;0;10000;29999;68419594;-1;5;8;0;8;36;0.1;-1;-1;20;0;0;0;75;50;6;1;7;12;0;16448;15;0;0;100;50;60;45;0;0;5;15;0;0;0;1;128;0;0;0;0;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;2;-1;33619968;131073;10;-1;66048;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
523930000;;0;10000;29999;68419594;-1;5;8;0;8;36;0.1;-1;-1;20;0;0;0;75;50;6;1;7;12;0;16448;15;0;0;100;50;60;45;0;0;5;15;0;0;0;1;128;0;0;0;0;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;2;-1;33619968;131073;10;-1;66048;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
526000000;;0;10000;29999;68419594;-1;5;8;0;8;0;0.1;-1;-1;20;0;0;9999;75;50;6;1;7;12;0;16448;15;0;0;100;50;60;45;0;0;5;15;0;0;0;1;128;0;0;0;0;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;2;-1;33619968;131073;10;-1;66048;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
526010000;;0;10000;29999;68419594;-1;5;8;0;8;36;0.1;-1;-1;20;0;0;9999;75;50;6;1;7;12;0;16448;15;0;0;100;50;60;45;0;0;5;15;0;0;0;1;128;0;0;0;0;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;2;-1;33619968;131073;10;-1;66048;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
526020000;;0;10000;29999;68419594;-1;5;8;0;8;36;0.1;-1;-1;20;0;0;9999;75;50;6;1;7;12;0;16448;15;0;0;100;50;60;45;0;0;5;15;0;0;0;1;128;0;0;0;0;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;2;-1;33619968;131073;10;-1;66048;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
526030000;;0;10000;29999;68419594;-1;5;8;0;8;36;0.1;-1;-1;20;0;0;9999;75;50;6;1;7;12;0;16448;15;0;0;100;50;60;45;0;0;5;15;0;0;0;1;128;0;0;0;0;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;2;-1;33619968;131073;10;-1;66048;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
526040000;;0;10000;29999;68419594;-1;5;8;0;8;36;0.1;-1;-1;20;0;0;9999;75;50;6;1;7;12;0;16448;15;0;0;100;50;60;45;0;0;5;15;0;0;0;1;128;0;0;0;0;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;2;-1;33619968;131073;10;-1;66048;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
526050000;;0;10000;29999;68419594;-1;5;8;0;8;36;0.1;-1;-1;20;0;0;9999;75;50;6;1;7;12;0;16448;15;0;0;100;50;60;45;0;0;5;15;0;0;0;1;128;0;0;0;0;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;2;-1;33619968;131073;10;-1;66048;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
526060000;;0;10000;29999;68419594;-1;5;8;0;8;36;0.1;-1;-1;20;0;0;9999;75;50;6;1;7;12;0;16448;15;0;0;100;50;60;45;0;0;5;15;0;0;0;1;128;0;0;0;0;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;2;-1;33619968;131073;10;-1;66048;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
526200000;;0;10000;29999;68419594;-1;5;8;0;8;36;0.1;-1;-1;20;0;0;9999;75;50;6;1;7;12;0;16448;15;0;0;100;50;60;45;0;0;5;15;0;0;0;1;128;0;0;0;0;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;2;-1;33619968;131073;10;-1;66048;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
526300000;;0;10000;29999;68419594;-1;5;8;0;8;36;0.1;-1;-1;20;0;0;9999;75;50;6;1;7;12;0;16448;15;0;0;100;50;60;45;0;0;5;15;0;0;0;1;128;0;0;0;0;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;2;-1;33619968;131073;10;-1;66048;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
526300900;;0;10000;29999;68419594;-1;5;8;0;8;36;0.1;-1;-1;20;0;0;9999;75;50;6;1;7;12;0;16448;15;0;0;100;50;60;45;1;0;5;15;0;0;0;1;128;0;0;0;0;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;2;-1;33619968;131073;10;-1;16843264;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
526400000;;0;10000;29999;68419594;-1;5;8;0;8;36;0.1;-1;-1;20;0;0;9999;75;50;6;1;7;12;0;16448;15;0;0;100;50;60;45;0;0;5;15;0;0;0;1;128;0;0;0;0;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;2;-1;33619968;131073;10;-1;66048;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
533030100;;0;30000;29999;68419594;-1;5;8;0;8;0;0.1;-1;-1;20;0;0;0;75;50;6;1;7;12;0;16448;15;0;0;100;50;60;45;0;0;5;15;0;0;0;1;128;0;0;0;0;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;2;-1;33619968;131073;10;-1;66048;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
533040100;Roundtable Knight Vyke;0;30000;29999;68419594;-1;5;8;0;8;0;0.1;-1;-1;20;0;0;0;75;50;6;1;7;12;0;16448;15;0;0;100;50;60;45;0;0;5;15;0;0;0;1;128;0;0;0;0;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;2;-1;33619968;131073;10;-1;66048;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
533090000;Patches;0;10000;29999;67108864;-1;5;8;0;9999;0;0.1;-1;-1;100;0;0;9999;9999;9999;9999;1;7;12;15360;17948;15;0;0;100;30;60;90;1;0;5;15;0;0;0;1;128;0;0;0;1;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;2;-1;33619968;131073;9999;-1;66048;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
533110000;Castellan Edgar;0;30000;29999;68419594;-1;5;8;0;8;0;0.1;-1;-1;20;0;0;0;75;50;6;1;7;12;0;16448;15;0;0;100;50;60;45;0;0;5;15;0;0;0;1;128;0;0;0;0;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;2;-1;33619968;131073;10;-1;66048;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
533120000;Witch-Hunter Jerren;0;10000;29999;67108864;-1;5;8;0;9999;0;0.1;-1;-1;100;0;0;0;9999;9999;9999;1;7;12;15360;17948;15;0;0;100;50;60;90;1;0;5;15;0;0;0;1;128;0;0;0;0;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;2;-1;33619968;131073;9999;-1;66048;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
533160000;Sorceress Sellen;0;10000;29999;67108864;-1;5;8;0;9999;0;0.1;-1;-1;100;0;0;0;9999;9999;9999;1;7;12;15360;17948;15;0;0;100;50;60;90;1;0;5;15;0;0;0;1;128;0;0;0;0;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;2;-1;33619968;131073;9999;-1;66048;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
533161000;;0;30000;29999;67108864;-1;5;8;0;9999;0;0.1;-1;-1;100;0;0;0;9999;9999;9999;1;7;12;15360;17948;15;0;0;100;50;60;90;1;0;5;15;0;0;0;1;128;0;0;0;0;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;2;-1;33619968;131073;9999;-1;66048;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
533180000;Yura, Hunter of Bloody Fingers;0;10000;29999;68419594;-1;5;8;0;8;0;0.1;-1;-1;40;0;0;0;75;50;6;1;7;12;0;16448;15;0;0;100;50;60;45;1;0;5;15;0;0;0;1;128;0;0;0;0;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;2;-1;33619968;131073;10;-1;66048;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
533181000;Yura, Hunter of Bloody Fingers;0;30000;29999;68419594;-1;5;8;0;8;0;0.1;-1;-1;20;0;0;0;75;50;6;1;7;12;0;16448;15;0;0;100;50;60;45;0;0;5;15;0;0;0;1;128;0;0;0;0;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;2;-1;33619968;131073;10;-1;66048;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
533190000;D, Hunter of the Dead;0;30000;29999;68419594;-1;5;8;0;8;0;0.1;-1;-1;20;0;0;0;75;50;6;1;7;12;0;16448;15;0;0;100;50;60;45;0;0;5;15;0;0;0;1;128;0;0;0;0;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;2;-1;33619968;131073;10;-1;66048;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
533230000;;0;30000;29999;68419594;-1;5;8;0;8;0;0.1;-1;-1;20;0;0;0;75;50;6;1;7;12;0;16448;15;0;0;100;50;60;45;0;0;5;15;0;0;0;1;128;0;0;0;0;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;2;-1;33619968;131073;10;-1;66048;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
533250000;Sorcerer Rogier;0;30000;29999;68419594;-1;5;8;0;8;0;0.1;-1;-1;20;0;0;0;75;50;6;1;7;12;0;16448;15;0;0;100;50;60;45;0;0;5;15;0;0;0;1;128;0;0;0;0;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;2;-1;33619968;131073;10;-1;66048;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
533260000;Knight Bernahl;0;10000;29999;67108864;-1;5;8;0;9999;0;0.1;-1;-1;100;0;0;9999;9999;9999;9999;1;7;12;15360;17948;15;0;0;100;50;60;90;1;0;5;15;0;0;0;1;128;0;0;0;0;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;2;-1;33619968;131073;9999;-1;66048;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
533261000;;0;30000;29999;67108864;-1;5;8;0;9999;0;0.1;-1;-1;100;0;0;0;9999;9999;9999;1;7;12;15360;17948;15;0;0;100;50;60;90;1;0;5;15;0;0;0;1;128;0;0;0;0;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;2;-1;33619968;131073;9999;-1;66048;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
533290000;Recusant Bernahl;0;10000;29999;67108864;-1;5;8;0;9999;36;0.1;-1;-1;100;0;0;9999;9999;9999;9999;1;7;12;15360;17948;15;0;0;100;30;60;90;1;0;5;15;0;0;0;1;128;0;0;0;1;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;2;-1;33619968;131073;9999;-1;66048;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
533310000;Blackguard;0;30000;29999;68419594;-1;5;8;0;8;0;0.1;-1;-1;20;0;0;0;75;50;6;1;7;12;0;16448;15;0;0;100;50;60;45;0;0;5;15;0;0;0;1;128;0;0;0;0;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;2;-1;33619968;131073;10;-1;66048;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
533340000;Nepheli Loux, Warrior;0;30000;29999;68419594;-1;5;8;0;8;0;0.1;-1;-1;20;0;0;0;75;50;6;1;7;12;0;16448;15;0;0;100;50;60;45;0;0;5;15;0;0;0;1;128;0;0;0;0;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;2;-1;33619968;131073;10;-1;66048;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
533350000;Reeling Rico;0;30000;29999;68419594;-1;5;8;0;8;0;0.1;-1;-1;20;0;0;0;75;50;6;1;7;12;0;16448;15;0;0;100;50;60;45;0;0;5;15;0;0;0;1;128;0;0;0;0;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;2;-1;33619968;131073;10;-1;66048;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
533440000;Great Horned Tragoth;0;30000;29999;68419594;-1;5;8;0;8;0;0.1;-1;-1;20;0;0;0;75;50;6;1;7;12;0;16448;15;0;0;100;50;60;45;0;0;5;15;0;0;0;1;128;0;0;0;0;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;2;-1;33619968;131073;10;-1;66048;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
533441000;;0;10000;29999;67108864;-1;5;8;0;9999;36;0.1;-1;-1;100;0;0;9999;9999;9999;9999;1;7;12;15360;17948;15;0;0;100;30;60;90;1;0;5;15;0;0;0;1;128;0;0;0;1;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;2;-1;33619968;131073;9999;-1;66048;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
533450000;Old Knight Istvan;0;30000;29999;68419594;-1;5;8;0;8;0;0.1;-1;-1;20;0;0;0;75;50;6;1;7;12;0;16448;15;0;0;100;50;60;45;0;0;5;15;0;0;0;1;128;0;0;0;0;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;2;-1;33619968;131072;10;-1;514;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
533480000;Millicent;0;30000;29999;67108864;-1;5;8;0;8;36;0.1;-1;-1;100;0;0;0;75;50;6;1;7;12;0;16448;15;0;0;100;50;60;90;1;0;5;15;0;0;0;1;128;0;0;0;0;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;2;-1;33619968;131073;10;-1;66048;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
533481000;Millicent;0;10000;29999;67108864;-1;5;8;0;9999;36;0.1;-1;-1;100;0;0;0;9999;9999;9999;1;7;12;15360;17948;15;0;0;100;50;60;90;1;0;5;15;0;0;0;1;128;0;0;0;0;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;2;-1;33619968;131073;9999;-1;66048;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
533550000;Okina;0;10000;29999;67108864;-1;5;8;0;9999;36;0.1;-1;-1;100;0;0;9999;9999;9999;9999;1;7;12;15360;17948;15;0;0;100;30;60;90;1;0;5;15;0;0;0;1;128;0;0;0;1;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;2;-1;33619968;131073;9999;-1;66048;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
533630000;Finger Maiden Therolina;0;30000;29999;67108864;-1;5;8;0;9999;36;0.1;-1;-1;100;0;0;9999;9999;9999;9999;1;7;12;15360;17948;15;0;0;100;30;60;90;1;0;5;15;0;0;0;1;128;0;0;0;1;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;2;-1;33619968;131073;9999;-1;66048;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
533870000;Mary, Eldest Sister;0;10000;29999;67108864;-1;5;8;0;9999;36;0.1;-1;-1;100;0;0;0;9999;9999;9999;1;7;12;15360;17948;15;0;0;100;50;60;90;1;0;5;15;0;0;0;1;128;0;0;0;0;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;2;-1;33619968;131073;9999;-1;66048;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
