Row ID;Row Name;variationId;behaviorJudgeId;ezStateBehaviorType_old;refType;refId;consumeSA;stamina;consumeDurability;category;heroPoint
300000342;[Ash of War] Flaming Strike - No FP - Swipe;0;342;1;0;300200826;0;10;0;5;0;
300000343;[Ash of War] Flaming Strike - No FP - Slash;0;343;1;0;300200827;0;12;0;12;0;
300000350;[Ash of War] Thunderbolt - FP - Bullet;0;350;1;1;2080;0;10;0;11;0;
300000351;[Ash of War] Thunderbolt - No FP - Raise Sword;0;351;1;0;301600845;0;10;0;11;0;
300000370;[Ash of War] Lightning Slash - FP - Slash;0;370;1;0;300000370;0;15;0;12;0;
300000371;[Ash of War] Lightning Slash - FP - Bullet;0;371;1;1;2090;0;0;0;0;0;
300000372;[Ash of War] Lightning Slash - No FP - Slash;0;372;1;0;300000372;0;25;0;12;0;
300000373;;0;373;1;0;300000373;0;10;0;12;0;
300000380;;0;380;1;1;-1;0;0;0;1;0;
300000410;[Ash of War] Storm Blade - FP - Bullet;0;410;1;1;2060;0;20;0;0;0;
300000411;[Ash of War] Storm Blade - No FP - Slash;0;411;1;0;300000411;0;20;0;12;0;
300000412;[Ash of War] Storm Blade - No FP - Slash;0;412;1;0;300000412;0;20;0;12;0;
300000413;[Ash of War] Storm Blade - No FP - Slash;0;413;1;0;300000413;0;20;0;12;0;
300000415;[Ash of War] Vacuum Slice - FP - Slam;0;415;1;1;2061;0;25;0;0;0;
300000416;[Ash of War] Vacuum Slice - No FP - Slam;0;416;1;0;300000416;0;25;0;12;0;
300000430;[Ash of War] Torch Attack - FP - Sweep;0;430;1;0;300000430;0;22;0;2;0;
300000431;[Ash of War] Torch Attack - No FP - Sweep;0;431;1;0;300000431;0;15;0;2;0;
300000432;[Ash of War] Torch Attack - FP - Thrust;0;432;1;0;300000432;0;22;0;2;0;
300000433;[Ash of War] Torch Attack - No FP - Thrust;0;433;1;0;300000433;0;15;0;2;0;
300000440;[Ash of War] Loretta's Slash;0;440;1;0;300000440;0;0;0;12;0;
300000450;[Ash of War] Poison Moth Flight - FP;0;450;1;0;300000450;0;25;0;12;0;
300000455;[Ash of War] Poison Moth Flight - No FP;0;455;1;0;300000455;0;25;0;12;0;
300000460;[Ash of War] Storm Assault;0;460;1;0;300000460;0;20;0;12;0;
300000461;[Ash of War] Storm Assault - FP - Leap Start - Bullet;0;461;1;1;2600;0;10;0;12;0;
300000462;[Ash of War] Storm Assault - FP - Leap End - Bullet;0;462;1;1;2601;0;0;0;12;0;
300000463;[Ash of War] Storm Assault - FP - Leap;0;463;1;0;300000463;0;0;0;12;0;
300000465;[Ash of War] Storm Assault;0;465;1;0;300000465;0;20;0;12;0;
300000470;[Ash of War] Sword Dance - FP - Hit #1;0;470;1;0;300000470;0;15;0;12;0;
300000471;[Ash of War] Sword Dance - FP - Hit #2;0;471;1;0;300000471;0;15;0;12;0;
300000472;[Ash of War] Sword Dance - FP - Slam;0;472;1;0;300000472;0;20;0;12;0;
300000475;[Ash of War] Sword Dance - No FP - Hit #1;0;475;1;0;300000475;0;15;0;12;0;
300000476;[Ash of War] Sword Dance - No FP - Hit #2;0;476;1;0;300000476;0;15;0;12;0;
300000477;[Ash of War] Sword Dance - No FP - Slam;0;477;1;0;300000477;0;20;0;12;0;
300000480;[Ash of War] Sword Dance (Variant #1) - FP - Hit #1;0;480;1;0;300000480;0;20;0;12;0;
300000481;[Ash of War] Sword Dance (Variant #1) - FP - Hit #2;0;481;1;0;300000481;0;15;0;12;0;
300000482;[Ash of War] Sword Dance (Variant #1) - FP - Slam;0;482;1;0;300000482;0;25;0;12;0;
300000485;[Ash of War] Sword Dance (Variant #1) - No FP - Hit #1;0;485;1;0;300000485;0;20;0;12;0;
300000486;[Ash of War] Sword Dance (Variant #1) - No FP - Hit #2;0;486;1;0;300000486;0;15;0;12;0;
300000487;[Ash of War] Sword Dance (Variant #1) - No FP - Slam;0;487;1;0;300000487;0;25;0;12;0;
300000490;[Ash of War] Sword Dance (Variant #2) - FP - Hit #1;0;490;1;0;300000490;0;20;0;12;0;
300000491;[Ash of War] Sword Dance (Variant #2) - FP - Hit #2;0;491;1;0;300000491;0;15;0;12;0;
300000492;[Ash of War] Sword Dance (Variant #2) - FP - Slam;0;492;1;0;300000492;0;25;0;12;0;
300000495;[Ash of War] Sword Dance (Variant #2) - No FP - Hit #1;0;495;1;0;300000495;0;20;0;12;0;
300000496;[Ash of War] Sword Dance (Variant #2) - No FP - Hit #2;0;496;1;0;300000496;0;15;0;12;0;
300000497;[Ash of War] Sword Dance (Variant #2) - No FP - Slam;0;497;1;0;300000497;0;25;0;12;0;
300000500;[Ash of War] Wild Strikes - FP - Hit #1;0;500;1;0;301401800;0;9;0;12;0;
300000501;[Ash of War] Wild Strikes - FP - Hit #2;0;501;1;0;301401801;0;0;0;12;0;
300000502;[Ash of War] Wild Strikes - FP - Hit #3;0;502;1;0;301401802;0;30;0;12;0;
300000503;[Ash of War] Wild Strikes - FP - Ending Hit #1;0;503;1;0;301401803;0;0;0;12;0;
300000504;[Ash of War] Wild Strikes - FP - Ending Hit #2;0;504;1;0;301401804;0;40;0;12;0;
300000505;[Ash of War] Wild Strikes - No FP - Hit #1;0;505;1;0;301401805;0;12;0;12;0;
300000506;[Ash of War] Wild Strikes - No FP - Hit #2;0;506;1;0;301401806;0;0;0;12;0;
300000507;[Ash of War] Wild Strikes - No FP - Hit #3;0;507;1;0;301401807;0;35;0;12;0;
300000508;[Ash of War] Wild Strikes - No FP - Ending Hit #1;0;508;1;0;301401808;0;0;0;12;0;
300000509;[Ash of War] Wild Strikes - No FP - Ending Hit #2;0;509;1;0;301401809;0;45;0;12;0;
300000510;;0;510;1;0;301401810;0;9;0;12;0;
300000520;;0;520;1;0;-1;0;0;0;12;0;
300000530;[Ash of War] Repeating Thrust - FP - Hit #1;0;530;1;0;300000530;0;7;0;12;0;
300000531;[Ash of War] Repeating Thrust - FP - Hit #2;0;531;1;0;300000531;0;7;0;12;0;
300000532;[Ash of War] Repeating Thrust - FP - Hit #3;0;532;1;0;300000532;0;7;0;12;0;
300000533;[Ash of War] Repeating Thrust - FP - Hit #4;0;533;1;0;300000533;0;12;0;12;0;
300000535;[Ash of War] Repeating Thrust - No FP - Hit #1;0;535;1;0;300000535;0;10;0;12;0;
300000536;[Ash of War] Repeating Thrust - No FP - Hit #2;0;536;1;0;300000536;0;10;0;12;0;
300000537;[Ash of War] Repeating Thrust - No FP - Hit #3;0;537;1;0;300000537;0;10;0;12;0;
300000538;[Ash of War] Repeating Thrust - No FP - Hit #4;0;538;1;0;300000538;0;16;0;12;0;
300000540;[Ash of War] Spinning Weapon - FP - Hit #1;0;540;1;0;300000540;0;35;0;12;0;
300000541;[Ash of War] Spinning Weapon - FP - Hit #2;0;541;1;0;300000541;0;0;0;12;0;
300000542;[Ash of War] Spinning Weapon - FP - Hit #3;0;542;1;0;300000542;0;0;0;12;0;
300000545;[Ash of War] Spinning Weapon - No FP - Hit #1;0;545;1;0;300000545;0;45;0;12;0;
300000546;[Ash of War] Spinning Weapon - No FP - Hit #2;0;546;1;0;300000546;0;0;0;12;0;
300000547;[Ash of War] Spinning Weapon - No FP - Hit #3;0;547;1;0;300000547;0;0;0;12;0;
300000550;[Ash of War] Golden Land - FP - Slam - Hit #1;0;550;1;0;300000550;0;35;0;12;0;
300000551;[Ash of War] Golden Land - FP - Slam - Hit #2;0;551;1;0;300000551;0;10;0;12;0;
300000552;[Ash of War] Golden Land - FP - Bullet;0;552;1;1;2790;0;0;0;1;0;
300000553;[Ash of War] Golden Land - FP - Slash;0;553;1;0;300000553;0;35;0;12;0;
300000554;[Ash of War] Golden Land;0;554;1;1;-1;0;0;0;1;0;
300000555;[Ash of War] Golden Land - No FP - Slam - Hit #1;0;555;1;0;300000555;0;45;0;12;0;
300000556;[Ash of War] Golden Land - No FP - Slam - Hit #2;0;556;1;0;300000556;0;15;0;12;0;
300000557;[Ash of War] Golden Land;0;557;1;0;300000557;0;0;0;12;0;
300000558;[Ash of War] Golden Land - No FP - Slash;0;558;1;0;300000558;0;45;0;12;0;
300000560;[Ash of War] Unsheathe - FP - Light Attack;0;560;1;0;300000560;0;24;0;12;0;
300000561;[Ash of War] Unsheathe - No FP - Light Attack;0;561;1;0;300000561;0;24;0;12;0;
300000565;[Ash of War] Unsheathe - FP - Heavy Attack;0;565;1;0;300000565;0;40;0;12;0;
300000566;[Ash of War] Unsheathe - No FP - Heavy Attack;0;566;1;0;300000566;0;40;0;12;0;
300000570;[Ash of War] Sacred Ring of Light;0;570;1;0;300000570;0;0;0;12;0;
300000571;[Ash of War] Sacred Ring of Light - FP - Bullet;0;571;1;1;2610;0;10;0;12;0;
300000572;[Ash of War] Sacred Ring of Light;0;572;1;1;2611;0;0;0;12;0;
300000573;[Ash of War] Sacred Ring of Light - No FP - Slash;0;573;1;0;300000573;0;10;0;12;0;
300000575;[Ash of War] Sacred Ring of Light;0;575;1;0;300000575;0;0;0;12;0;
300000576;[Ash of War] Sacred Ring of Light - FP - Followup #1 - Bullet;0;576;1;1;2615;0;10;0;12;0;
300000577;[Ash of War] Sacred Ring of Light;0;577;1;1;2616;0;0;0;12;0;
300000578;[Ash of War] Sacred Ring of Light - No FP - Followup #1 - Bullet;0;578;1;0;300000578;0;10;0;12;0;
300000580;[Ash of War] Sacred Ring of Light;0;580;1;0;300000580;0;0;0;12;0;
300000581;[Ash of War] Sacred Ring of Light - FP - Followup #2 - Bullet;0;581;1;1;2620;0;10;0;12;0;
300000582;[Ash of War] Sacred Ring of Light;0;582;1;1;2621;0;0;0;12;0;
300000583;[Ash of War] Sacred Ring of Light - No FP - Followup #2 - Bullet;0;583;1;0;300000583;0;10;0;12;0;
300000590;[Ash of War] Firebreather - FP - Bullet;0;590;1;1;2630;0;0;0;12;0;
300000591;[Ash of War] Firebreather;0;591;1;1;2631;0;0;0;12;0;
300000595;[Ash of War] Firebreather - Attack;0;595;1;0;300000595;0;10;0;12;0;
300000600;[Ash of War] Carian Grandeur - FP - Slash;0;600;1;0;300200870;0;30;0;12;0;
300000601;[Ash of War] Carian Grandeur (Variant #1) - FP - Slash;0;601;1;0;300200871;0;40;0;12;0;
300000602;[Ash of War] Carian Grandeur (Variant #2) - FP - Slash;0;602;1;0;300200872;0;60;0;12;0;
300000605;[Ash of War] Carian Grandeur - No FP - Slash;0;605;1;0;300200875;0;30;0;12;0;
300000606;[Ash of War] Carian Grandeur (Variant #1) - No FP - Slash;0;606;1;0;300200876;0;40;0;12;0;
300000607;[Ash of War] Carian Grandeur (Variant #2) - No FP - Slash;0;607;1;0;300200877;0;60;0;12;0;
300000610;;0;610;1;0;-1;0;0;0;1;0;
300000620;[Ash of War] Carian Greatsword - FP - Slash;0;620;1;0;300200910;0;30;0;12;0;
300000621;[Ash of War] Carian Greatsword - FP - Slash - Charged;0;621;1;0;300200911;0;50;0;12;0;
300000622;[Ash of War] Carian Greatsword - No FP - Slash;0;622;1;0;300200912;0;30;0;12;0;
300000623;[Ash of War] Carian Greatsword - No FP - Slash - Charged;0;623;1;0;300200913;0;50;0;12;0;
300000630;[Ash of War] Blood Blade;0;630;1;0;300000630;0;0;0;12;0;
300000631;[Ash of War] Blood Blade - FP - Bullet;0;631;1;1;2635;0;10;0;12;0;
300000632;[Ash of War] Blood Blade - No FP - Slash;0;632;1;0;300000632;0;10;0;12;0;
300000633;[Ash of War] Blood Blade;0;633;1;0;300000633;0;0;0;12;0;
300000634;[Ash of War] Blood Blade - FP - Followup #1 - Bullet;0;634;1;1;2636;0;10;0;12;0;
300000635;[Ash of War] Blood Blade - No FP - Followup #1 - Slash;0;635;1;0;300000635;0;10;0;12;0;
300000636;[Ash of War] Blood Blade;0;636;1;0;300000636;0;0;0;12;0;
300000637;[Ash of War] Blood Blade - FP - Followup #2 - Bullet;0;637;1;1;2637;0;10;0;12;0;
300000638;[Ash of War] Blood Blade - No FP - Followup #2 - Slash;0;638;1;0;300000638;0;10;0;12;0;
300000640;[Ash of War] Stormcaller - FP - Spin - Hit #1;0;640;1;0;300000640;0;10;0;12;0;
300000641;[Ash of War] Stormcaller - FP - Spin - Hit #2;0;641;1;0;300000641;0;10;0;12;0;
300000642;[Ash of War] Stormcaller - FP - Spin - Hit #3;0;642;1;0;300000642;0;10;0;12;0;
300000643;[Ash of War] Stormcaller - FP - Bullet - Hit #1;0;643;1;1;2640;0;0;0;12;0;
300000644;[Ash of War] Stormcaller - FP - Bullet - Hit #2;0;644;1;1;2641;0;0;0;12;0;
300000645;[Ash of War] Stormcaller - FP - Bullet - Hit #3;0;645;1;1;2642;0;0;0;12;0;
300000646;[Ash of War] Stormcaller - No FP - Spin - Hit #1;0;646;1;0;300000646;0;10;0;12;0;
300000647;[Ash of War] Stormcaller - No FP - Spin - Hit #2;0;647;1;0;300000647;0;10;0;12;0;
300000648;[Ash of War] Stormcaller - No FP - Spin - Hit #3;0;648;1;0;300000648;0;10;0;12;0;
300000649;[Ash of War] Stormcaller - FP - Spin End #1 - Hit #1;0;649;1;0;300000649;0;10;0;12;0;
300000650;[Ash of War] Stormcaller - FP - Spin End #1 - Hit #2;0;650;1;0;300000650;0;10;0;12;0;
300000651;[Ash of War] Stormcaller - FP - Spin End #1 - Bullet - Hit #1;0;651;1;1;2643;0;0;0;12;0;
300000652;[Ash of War] Stormcaller - FP - Spin End #1 - Bullet - Hit #2;0;652;1;1;2644;0;0;0;12;0;
300000653;[Ash of War] Stormcaller - No FP - Spin End #1 - Hit #1;0;653;1;0;300000653;0;10;0;12;0;
300000654;[Ash of War] Stormcaller - No FP - Spin End #1 - Hit #2;0;654;1;0;300000654;0;10;0;12;0;
300000655;[Ash of War] Stormcaller - FP - Spin End #2 - Hit #1;0;655;1;0;300000655;0;10;0;12;0;
300000656;[Ash of War] Stormcaller - FP - Spin End #2 - Hit #2;0;656;1;0;300000656;0;15;0;12;0;
300000657;[Ash of War] Stormcaller - FP - Spin End #2 - Bullet - Hit #1;0;657;1;1;2645;0;0;0;12;0;
300000658;[Ash of War] Stormcaller - FP - Spin End #2 - Bullet - Hit #2;0;658;1;1;2646;0;0;0;12;0;
300000659;[Ash of War] Stormcaller - No FP - Spin End #2 - Hit #1;0;659;1;0;300000659;0;10;0;12;0;
300000660;[Ash of War] Stormcaller - No FP - Spin End #2 - Hit #2;0;660;1;0;300000660;0;15;0;12;0;
300000670;[Ash of War] Shield Bash - FP - Hit;0;670;1;0;300000670;0;35;0;12;0;
300000671;[Ash of War] Shield Bash - No FP - Hit;0;671;1;0;300000671;0;35;0;12;0;
300000680;[Ash of War] Carian Retaliation - FP - Bullet;0;680;1;1;2650;0;10;0;12;0;
300000681;;0;681;1;1;2651;0;0;0;12;0;
300000685;[Ash of War] Storm Wall - FP Bullet;0;685;1;1;2655;0;0;0;12;0;
300000690;[Ash of War] Golden Parry;0;690;1;0;300000690;0;10;0;12;0;
300000695;;0;695;1;1;2785;0;10;0;12;0;
300000700;[Ash of War] Square Off - FP - Light Attack;0;700;1;0;300000700;0;24;0;12;0;
300000701;[Ash of War] Square Off - No FP- Light Attack;0;701;1;0;300000701;0;24;0;12;0;
300000705;[Ash of War] Square Off - FP - Heavy Attack;0;705;1;0;300000705;0;40;0;12;0;
300000706;[Ash of War] Square Off - No FP - Heavy Attack;0;706;1;0;300000706;0;40;0;12;0;
300000710;[Ash of War] Lightning Ram - FP - Roll;0;710;1;0;300000710;0;18;0;12;0;
300000711;[Ash of War] Lightning Ram - FP - Roll Continue;0;711;1;0;300000711;0;18;0;12;0;
300000715;[Ash of War] Lightning Ram - No FP - Roll;0;715;1;0;300000715;0;25;0;12;0;
300000716;[Ash of War] Lightning Ram - No FP - Roll Continue;0;716;1;0;300000716;0;25;0;12;0;
300000720;;0;720;1;0;-1;0;0;0;0;0;
300000730;;0;730;1;0;300000730;0;0;0;12;0;
300000731;;0;731;1;0;300000731;0;15;0;12;0;
300000732;;0;732;1;0;300000732;0;20;0;12;0;
300000735;;0;735;1;0;300000733;0;15;0;12;0;
300000736;;0;736;1;0;300000734;0;20;0;12;0;
300000750;;0;750;1;0;-1;0;0;0;12;0;
300000755;;0;755;1;0;-1;0;0;0;12;0;
300000756;;0;756;1;0;-1;0;0;0;12;0;
300000760;[Ash of War] White Shadow's Lure - FP - Bullet;0;760;1;1;2670;0;10;0;12;0;
300000761;[Ash of War] White Shadow's Lure;0;761;1;1;2671;0;0;0;12;0;
300000762;[Ash of War] White Shadow's Lure;0;762;1;1;2672;0;0;0;12;0;
300000770;[Ash of War] Phantom Slash - FP - Bullet;0;770;1;1;2658;0;5;0;1;0;
300000771;[Ash of War] Phantom Slash - FP - Slash;0;771;1;0;301805000;0;10;0;12;0;
300000772;[Ash of War] Phantom Slash - No FP - Slash;0;772;1;0;301805001;0;10;0;12;0;
300000775;[Ash of War] Phantom Slash - FP - Slam - Bullet;0;775;1;1;2665;0;5;0;1;0;
300000776;[Ash of War] Phantom Slash - FP - Slam;0;776;1;0;301805010;0;10;0;12;0;
300000777;[Ash of War] Phantom Slash - No FP - Slam;0;777;1;0;301805011;0;10;0;12;0;
300000780;[Ash of War] Shield Crash - FP - Charge - Hit #1;0;780;1;0;300000780;0;5;0;12;0;
300000781;[Ash of War] Shield Crash - FP - Charge - Hit #2;0;781;1;0;300000781;0;5;0;12;0;
300000782;[Ash of War] Shield Crash - FP - Charge - Hit #3;0;782;1;0;300000782;0;28;0;12;0;
300000783;[Ash of War] Shield Crash - FP - Short Charge;0;783;1;0;300000783;0;28;0;12;0;
300000785;[Ash of War] Shield Crash - No FP - Charge - Hit #1;0;785;1;0;300000785;0;5;0;12;0;
300000786;[Ash of War] Shield Crash - No FP - Charge - Hit #2;0;786;1;0;300000786;0;5;0;12;0;
300000787;[Ash of War] Shield Crash - No FP - Charge - Hit #3;0;787;1;0;300000787;0;28;0;12;0;
300000788;[Ash of War] Shield Crash - No FP - Short Charge;0;788;1;0;300000788;0;28;0;12;0;
300000790;[Ash of War] Ground Slam - Slam #1;0;790;1;0;300000790;0;40;0;12;0;
300000791;[Ash of War] Ground Slam - Slam #2;0;791;1;0;300000791;0;0;0;12;0;
300000795;[Ash of War] Thop's Barrier - FP - Parry;0;795;1;0;300000795;0;52;0;12;0;
300000796;;0;796;1;0;300000796;0;0;0;12;0;
300000800;[Ash of War] Golden Slam - FP - Slam #1;0;800;1;0;300000800;0;60;0;12;0;
300000801;;0;801;1;0;300000801;0;0;0;12;0;
300000802;[Ash of War] Golden Slam - FP - Slam #2;0;802;1;0;300000802;0;0;0;12;0;
300000805;[Ash of War] Golden Slam - No FP - Slam #1;0;805;1;0;300000805;0;80;0;12;0;
300000806;[Ash of War] Golden Slam - No FP - Slam #2;0;806;1;0;300000806;0;0;0;12;0;
300000810;[Ash of War] Waves of Darkness - FP - Slam #1;0;810;1;0;300000810;0;35;0;12;0;
300000811;[Ash of War] Waves of Darkness - FP - Slam #2;0;811;1;0;300000811;0;30;0;12;0;
300000812;[Ash of War] Waves of Darkness - FP - Bullet;0;812;1;1;2810;0;0;0;1;0;
300000813;[Ash of War] Waves of Darkness - FP - Slam End;0;813;1;0;300000812;0;35;0;12;0;
300000815;[Ash of War] Waves of Darkness - No FP - Slam #1;0;815;1;0;300000815;0;45;0;12;0;
300000816;[Ash of War] Waves of Darkness - No FP - Slam #2;0;816;1;0;300000816;0;30;0;12;0;
300000818;[Ash of War] Waves of Darkness - No FP - Slam End;0;818;1;0;300000818;0;45;0;12;0;
300000820;[Ash of War] Shared Order - FP;0;820;1;0;300000820;0;50;0;12;0;
300000830;[Ash of War] Prelate's Charge - FP - Start Charge;0;830;1;0;300000830;0;30;0;12;0;
300000831;[Ash of War] Prelate's Charge - FP - Start Charge - Bullet;0;831;1;1;2310;0;0;0;1;0;
300000832;[Ash of War] Prelate's Charge - FP - Mid-Charge;0;832;1;0;300000832;0;4;0;12;0;
300000833;[Ash of War] Prelate's Charge - FP - End Charge - Hit #1;0;833;1;0;300000833;0;4;0;12;0;
300000834;[Ash of War] Prelate's Charge - FP - End Charge - Hit #2;0;834;1;0;300000834;0;30;0;12;0;
300000835;[Ash of War] Prelate's Charge - FP - Start Charge - Bullet;0;835;1;1;2311;0;0;0;1;0;
300000836;[Ash of War] Prelate's Charge - FP - Mid-Charge - Bullet;0;836;1;1;2313;0;0;0;1;0;
300000837;[Ash of War] Prelate's Charge - No FP - Start Charge;0;837;1;0;300000837;0;40;0;12;0;
300000838;[Ash of War] Prelate's Charge - No FP - Mid-Charge;0;838;1;0;300000838;0;8;0;12;0;
300000839;[Ash of War] Prelate's Charge - No FP - End Charge;0;839;1;0;300000839;0;40;0;12;0;
300000840;[Ash of War] Beast's Roar - FP - Stomp;0;840;1;0;300000840;0;30;0;12;0;
300000841;[Ash of War] Beast's Roar - FP - Bullet;0;841;1;1;2800;0;0;0;1;0;
300000845;[Ash of War] Beast's Roar - No FP - Stomp;0;845;1;0;300000845;0;45;0;12;0;
300000850;[Ash of War] Troll's Roar - FP - Stomp;0;850;1;0;300000850;0;30;0;12;0;
300000851;[Ash of War] Troll's Roar - FP - Followup #1 - Hit #1;0;851;1;0;300000851;0;40;0;12;0;
300000852;[Ash of War] Troll's Roar - FP - Followup #1 - Hit #2;0;852;1;0;300000852;0;40;0;12;0;
300000853;[Ash of War] Troll's Roar;0;853;1;0;300000853;0;0;0;12;0;
300000854;[Ash of War] Troll's Roar - FP - Stomp;0;854;1;0;300000854;0;0;0;12;0;
300000855;[Ash of War] Troll's Roar - No FP - Stomp;0;855;1;0;300000855;0;75;0;12;0;
300000856;[Ash of War] Troll's Roar - FP - Followup #3;0;856;1;0;300000856;0;60;0;12;0;
300000857;[Ash of War] Troll's Roar - FP - Followup #2;0;857;1;0;300000857;0;80;0;12;0;
300000860;[Ash of War] Cragblade - FP - Slam;0;860;1;0;300000860;0;20;0;12;0;
300000861;[Ash of War] Cragblade - FP - Erupt;0;861;1;0;300000861;0;20;0;12;0;
300000865;[Ash of War] Cragblade - No FP - Slam;0;865;1;0;300000865;0;30;0;12;0;
300000866;[Ash of War] Cragblade - No FP - Erupt;0;866;1;0;300000866;0;30;0;12;0;
300000870;[Ash of War] Spectral Lance - FP - Bullet;0;870;1;1;2930;0;20;0;1;0;
300000871;[Ash of War] Spectral Lance;0;871;1;0;300000871;0;20;0;12;0;
300000880;[Ash of War] Hoarah Loux's Earthshaker - FP - Stomp;0;880;1;0;300000880;0;25;0;12;0;
300000881;[Ash of War] Hoarah Loux's Earthshaker - FP - Slam Continue;0;881;1;0;300000881;0;25;0;12;0;
300000882;[Ash of War] Hoarah Loux's Earthshaker - FP - Raise Leg #2;0;882;1;0;300000882;0;0;0;12;0;
300000883;[Ash of War] Hoarah Loux's Earthshaker - FP - Raise Leg #3;0;883;1;0;300000883;0;0;0;12;0;
300000884;[Ash of War] Hoarah Loux's Earthshaker - FP - Raise Leg #1;0;884;1;0;300000884;0;0;0;12;0;
300000885;[Ash of War] Hoarah Loux's Earthshaker - No FP - Stomp;0;885;1;0;300000885;0;25;0;12;0;
300000890;[Ash of War] Stamp (Sweep) - FP - Hit #1;0;890;1;0;300000891;0;15;0;12;0;
300000891;[Ash of War] Stamp (Sweep) - FP - Hit #2;0;891;1;0;300000892;0;35;0;12;0;
300000895;[Ash of War] Stamp (Sweep) - No FP - Hit #1;0;895;1;0;300000895;0;15;0;12;0;
300000896;[Ash of War] Stamp (Sweep) - No FP - Hit #2;0;896;1;0;300000896;0;35;0;12;0;
300000950;;0;950;1;0;300000950;0;10;0;1;0;
300000951;;0;951;1;0;300000951;0;10;0;1;0;
300000952;;0;952;1;0;300000952;0;16;0;1;0;
300000953;;0;953;1;0;300000953;0;9;0;1;0;
300000954;;0;954;1;0;300000954;0;9;0;1;0;
300000955;;0;955;1;0;300000955;0;13;0;1;0;
300000956;;0;956;1;0;300000956;0;14;0;1;0;
300000957;;0;957;1;0;300000957;0;24;0;1;0;
300000958;;0;958;1;0;300000958;0;12;0;1;0;
300000959;;0;959;1;0;300000959;0;20;0;1;0;
300000960;;0;960;1;0;300000960;0;12;0;1;0;
300000961;;0;961;1;0;300000961;0;12;0;1;0;
300000962;;0;962;1;0;300000962;0;20;0;1;0;
300000963;;0;963;1;0;300000963;0;11;0;1;0;
300000964;;0;964;1;0;300000964;0;11;0;1;0;
300000965;;0;965;1;0;300000965;0;16;0;1;0;
300000966;;0;966;1;0;300000966;0;17;0;1;0;
300000967;;0;967;1;0;300000967;0;29;0;1;0;
300000968;;0;968;1;0;300000968;0;15;0;1;0;
300000969;;0;969;1;0;300000969;0;24;0;1;0;
300000980;;0;980;1;0;300000980;0;45;0;1;0;
300000981;;0;981;1;0;300000981;0;30;0;1;0;
300000982;;0;982;1;0;300000982;0;0;0;1;0;
300000983;;0;983;1;0;300000983;0;0;0;1;0;
300000984;;0;984;1;0;300000984;0;45;0;1;0;
300000985;;0;985;1;0;300000985;0;30;0;1;0;
300000986;;0;986;1;0;300000986;0;0;0;1;0;
300000987;;0;987;1;0;300000987;0;54;0;1;0;
300000988;;0;988;1;0;300000988;0;36;0;1;0;
300000989;;0;989;1;0;300000989;0;0;0;1;0;
300000990;;0;990;1;0;300000990;0;0;0;1;0;
300000991;;0;991;1;0;300000991;0;54;0;1;0;
300000992;;0;992;1;0;300000992;0;36;0;1;0;
300000993;;0;993;1;0;300000993;0;0;0;1;0;
300100310;Dagger;100;310;1;0;300100310;0;7;0;12;0;
300100311;Dagger;100;311;1;0;300100311;0;7;0;12;0;
300100312;Dagger;100;312;1;0;300100312;0;7;0;12;0;
300100313;Dagger;100;313;1;0;300100313;0;12;0;12;0;
300100315;Dagger;100;315;1;0;300100315;0;10;0;12;0;
300100316;Dagger;100;316;1;0;300100316;0;10;0;12;0;
300100317;Dagger;100;317;1;0;300100317;0;10;0;12;0;
300100318;Dagger;100;318;1;0;300100318;0;18;0;12;0;
300100530;Dagger;100;530;1;0;300100530;0;5;0;12;0;
300100531;Dagger;100;531;1;0;300100531;0;5;0;12;0;
300100532;Dagger;100;532;1;0;300100532;0;5;0;12;0;
300100533;Dagger;100;533;1;0;300100533;0;10;0;12;0;
300100535;Dagger;100;535;1;0;300100535;0;7;0;12;0;
300100536;Dagger;100;536;1;0;300100536;0;7;0;12;0;
300100537;Dagger;100;537;1;0;300100537;0;7;0;12;0;
300100538;Dagger;100;538;1;0;300100538;0;14;0;12;0;
300100540;Dagger;100;540;1;0;300100540;0;20;0;12;0;
300100541;Dagger;100;541;1;0;300100541;0;0;0;12;0;
300100542;Dagger;100;542;1;0;300100542;0;0;0;12;0;
300100545;Dagger;100;545;1;0;300100545;0;30;0;12;0;
300100546;Dagger;100;546;1;0;300100546;0;0;0;12;0;
300100547;Dagger;100;547;1;0;300100547;0;0;0;12;0;
300101900;Black Knife;101;900;1;1;2580;0;36;0;12;0;
300101905;Black Knife;101;905;1;0;300101905;0;36;0;12;0;
300104900;Reduvia - [Ash of War] Reduvia Blood Blade;104;900;1;0;300104900;0;0;0;12;0;
300104901;Reduvia - [Ash of War] Reduvia Blood Blade - FP - Bullet;104;901;1;1;2715;0;20;0;12;0;
300104902;Reduvia - [Ash of War] Reduvia Blood Blade - No FP - Hit;104;902;1;0;300104902;0;20;0;12;0;
300104905;Reduvia - [Ash of War] Reduvia Blood Blade;104;905;1;0;300104905;0;0;0;12;0;
