Row ID;Row Name;disableParam_NT;msgId;voiceId;spEffectId0;motionId0;spEffectId1;motionId1;returnPos;reactionId;eventId;msgId_female;voiceId_female;lipSyncStart;lipSyncTime;timeout;talkAnimationId;isForceDisp
33302103;And if you find an extra glintstone key, perhaps...;0;333021030;333021030;-1;-1;-1;-1;0;-1;-1;333021030;333021030;0;-1;-1;-1;0;
33302104;Once you've tied up all your loose ends - and I can be very patient -;0;333021040;333021040;-1;-1;-1;-1;0;-1;-1;333021040;333021040;0;-1;-1;-1;0;
33302105;would you consider donating it to me?;0;333021050;333021050;-1;-1;-1;-1;0;-1;-1;333021050;333021050;0;-1;-1;-1;0;
33302106;I know it. I'm a bluntstone. Nary a hint of talent for sorcery.;0;333021060;333021060;-1;-1;-1;-1;0;-1;-1;333021060;333021060;0;-1;-1;-1;0;
33302107;But still, my place is at the academy...;0;333021070;333021070;-1;-1;-1;-1;0;-1;-1;333021070;333021070;0;-1;-1;-1;0;
33302200;Oh, one more thing... Beware the Albinaurics...;0;333022000;333022000;-1;-1;-1;-1;0;-1;-1;333022000;333022000;0;-1;-1;-1;0;
33302201;...accursed souls born of a forbidden rite of the Eternal City.;0;333022010;333022010;-1;-1;-1;-1;0;-1;-1;333022010;333022010;0;-1;-1;-1;0;
33302202;The curse withered the legs of the old, and silenced the tongues of the Frogs.;0;333022020;333022020;-1;-1;-1;-1;0;-1;-1;333022020;333022020;0;-1;-1;-1;0;
33302203;And now they hold deep grudges for anyone left untouched.;0;333022030;333022030;-1;-1;-1;-1;0;-1;-1;333022030;333022030;0;-1;-1;-1;0;
33302300;Thank you, kind soul.;0;333023000;333023000;-1;-1;-1;-1;0;-1;-1;333023000;333023000;0;-1;-1;-1;0;
33302301;For learning my paltry sorceries.;0;333023010;333023010;-1;-1;-1;-1;0;-1;-1;333023010;333023010;0;-1;-1;-1;0;
33302302;I never imagined that a bluntstone like myself would have the chance to play teacher.;0;333023020;333023020;-1;-1;-1;-1;0;-1;-1;333023020;333023020;0;-1;-1;-1;0;
33302400;Are you certain?;0;333024000;333024000;-1;-1;-1;-1;0;-1;-1;333024000;333024000;0;-1;-1;-1;0;
33302401;You're willing to give your glintstone key to me?;0;333024010;333024010;-1;-1;-1;-1;0;-1;-1;333024010;333024010;0;-1;-1;-1;0;
33302402;�My oh my!;0;333024020;333024020;-1;-1;-1;-1;0;-1;-1;333024020;333024020;0;-1;-1;90200;0;
33302403;Thank you, thank you dearly.;0;333024030;333024030;-1;-1;-1;-1;0;-1;-1;333024030;333024030;0;-1;-1;-1;0;
33302404;Now I can go back to the academy.;0;333024040;333024040;-1;-1;-1;-1;0;-1;-1;333024040;333024040;0;-1;-1;-1;0;
33302405;To resume my study...of glintstone sorceries, and the very stars.;0;333024050;333024050;-1;-1;-1;-1;0;-1;-1;333024050;333024050;0;-1;-1;-1;0;
33302406;...;0;333024060;333024060;-1;-1;-1;-1;0;-1;-1;333024060;333024060;-1;-1;-1;-1;0;
33302500;You've taken an apprenticeship with Sellen?;0;333025000;333025000;-1;-1;-1;-1;0;-1;-1;333025000;333025000;0;-1;-1;-1;0;
33302501;Well, that is something.;0;333025010;333025010;-1;-1;-1;-1;0;-1;-1;333025010;333025010;0;-1;-1;-1;0;
33302502;Sellen was well known. The most promising sorceress in the history of the academy.;0;333025020;333025020;-1;-1;-1;-1;0;-1;-1;333025020;333025020;0;-1;-1;-1;0;
33302503;I followed her at school, but there may as well have been an ocean between us.;0;333025030;333025030;-1;-1;-1;-1;0;-1;-1;333025030;333025030;0;-1;-1;-1;0;
33302504;But Sellen was expelled from the academy.;0;333025040;333025040;-1;-1;-1;-1;0;-1;-1;333025040;333025040;0;-1;-1;-1;0;
33302505;Accused of unthinkable treatment of certain sorcerers, under the name of the Graven Witch.;0;333025050;333025050;-1;-1;-1;-1;0;-1;-1;333025050;333025050;0;-1;-1;-1;0;
33302506;I still don't believe the accusations.;0;333025060;333025060;-1;-1;-1;-1;0;-1;-1;333025060;333025060;0;-1;-1;-1;0;
33302507;The illustrious Sellen would never do such things...;0;333025070;333025070;-1;-1;-1;-1;0;-1;-1;333025070;333025070;0;-1;-1;-1;0;
33302600;Find yourself a glintstone key.;0;333026000;333026000;-1;-1;-1;-1;0;-1;-1;333026000;333026000;0;-1;-1;-1;0;
33302601;Without one, you can't pass through the academy,;0;333026010;333026010;-1;-1;-1;-1;0;-1;-1;333026010;333026010;0;-1;-1;-1;0;
33302602;and you'll never reach the Erdtree Capital.;0;333026020;333026020;-1;-1;-1;-1;0;-1;-1;333026020;333026020;0;-1;-1;-1;0;
33303000;Well, what's this?;0;333030000;333030000;-1;-1;-1;-1;0;-1;-1;333030000;333030000;0;-1;-1;-1;0;
33303001;For me, is it? But surely, that's a passing fine brew?;0;333030010;333030010;-1;-1;-1;-1;0;-1;-1;333030010;333030010;0;-1;-1;-1;0;
33303002;My meagre sorceries hardly warrant such a reward.;0;333030020;333030020;-1;-1;-1;-1;0;-1;-1;333030020;333030020;0;-1;-1;-1;0;
33303003;Oh, bless you.;0;333030030;333030030;-1;-1;-1;-1;0;-1;-1;333030030;333030030;0;-1;-1;-1;0;
33303004;I'll save it for a special occasion.;0;333030040;333030040;-1;-1;-1;-1;0;-1;-1;333030040;333030040;0;-1;-1;-1;0;
33303005;I may never have another drink like it for as long as I live.;0;333030050;333030050;-1;-1;-1;-1;0;-1;-1;333030050;333030050;0;-1;-1;-1;0;
33303100;...;0;333031000;333031000;-1;-1;-1;-1;0;-1;-1;333031000;333031000;0;-1;-1;-1;0;
33304000;So, you've found yourself a glintstone key.;0;333040000;333040000;-1;-1;-1;-1;0;-1;-1;333040000;333040000;0;-1;-1;-1;0;
33304001;But I certainly can't take it from you.;0;333040010;333040010;-1;-1;-1;-1;0;-1;-1;333040010;333040010;0;-1;-1;-1;0;
33304002;That key belongs to you.;0;333040020;333040020;-1;-1;-1;-1;0;-1;-1;333040020;333040020;0;-1;-1;-1;0;
33304003;By rights, you should use it for yourself.;0;333040030;333040030;-1;-1;-1;-1;0;-1;-1;333040030;333040030;0;-1;-1;-1;0;
33304004;It's true, I wish to return to my place of study.;0;333040040;333040040;-1;-1;-1;-1;0;-1;-1;333040040;333040040;0;-1;-1;-1;0;
33304005;But that's no excuse to impose upon others.;0;333040050;333040050;-1;-1;-1;-1;0;-1;-1;333040050;333040050;0;-1;-1;-1;0;
33304006;Ah...is this why bluntstones always finish last?;0;333040060;333040060;-1;-1;-1;-1;0;-1;-1;333040060;333040060;0;-1;-1;-1;0;
33304100;Head to the Academy of Raya Lucaria.;0;333041000;333041000;-1;-1;-1;-1;0;-1;-1;333041000;333041000;0;-1;-1;-1;0;
33304101;Carry on with your journey. Press forward with your fight.;0;333041010;333041010;-1;-1;-1;-1;0;-1;-1;333041010;333041010;0;-1;-1;-1;0;
33304102;Don't bother holding yourself up for my sake.;0;333041020;333041020;-1;-1;-1;-1;0;-1;-1;333041020;333041020;0;-1;-1;-1;0;
33305100;Thank you dearly.;0;333051000;333051000;-1;-1;-1;-1;0;-1;-1;333051000;333051000;0;-1;-1;-1;0;
33305101;With your blessing, I will depart for the Academy of Raya Lucaria.;0;333051010;333051010;-1;-1;-1;-1;0;-1;-1;333051010;333051010;0;-1;-1;-1;0;
33305102;Perhaps, one day, you'll pay me a visit?;0;333051020;333051020;-1;-1;-1;-1;0;-1;-1;333051020;333051020;0;-1;-1;-1;0;
33305103;Who knows, I may be a decorated sorcerer by then!;0;333051030;333051030;-1;-1;-1;-1;0;-1;-1;333051030;333051030;0;-1;-1;-1;0;
33305104;Ha ha!;0;333051040;333051040;-1;-1;-1;-1;0;-1;-1;333051040;333051040;0;-1;-1;-1;0;
33310000;Oh, did I not mention?;0;333100000;333100000;-1;-1;-1;-1;0;-1;-1;333100000;333100000;0;-1;-1;-1;0;
33310001;I'm a bluntstone. I don't even have a pebble's worth of power.;0;333100010;333100010;-1;-1;-1;-1;0;-1;-1;333100010;333100010;0;-1;-1;-1;0;
33310002;So I'm afraid I can't help you decipher the scroll.;0;333100020;333100020;-1;-1;-1;-1;0;-1;-1;333100020;333100020;0;-1;-1;-1;0;
33310003;I'm sorry I'm so useless. I truly am.;0;333100030;333100030;-1;-1;-1;-1;0;-1;-1;333100030;333100030;0;-1;-1;-1;0;
33380000;Ow!;0;333800000;333800000;-1;-1;-1;-1;0;-1;-1;333800000;333800000;0;-1;-1;-1;0;
33380100;What's wrong with you?;0;333801000;333801000;-1;-1;-1;-1;0;-1;-1;333801000;333801000;0;-1;-1;-1;0;
33380101;Stop that, now. Please.;0;333801010;333801010;-1;-1;-1;-1;0;-1;-1;333801010;333801010;0;-1;-1;-1;0;
33380200;There's no getting through to you, is there.;0;333802000;333802000;-1;-1;-1;-1;0;-1;-1;333802000;333802000;0;-1;-1;-1;0;
33380300;...;0;333803000;333803000;-1;-1;-1;-1;0;-1;-1;333803000;333803000;0;-1;-1;-1;0;
33380301;Why on earth...;0;333803010;333803010;-1;-1;-1;-1;0;-1;-1;333803010;333803010;0;-1;-1;-1;0;
33380400;Oh, Raya... Lucaria...;0;333804000;333804000;-1;-1;-1;-1;0;-1;-1;333804000;333804000;0;-1;-1;-1;0;
33380401;The home of my studies...;0;333804010;333804010;-1;-1;-1;-1;0;-1;-1;333804010;333804010;0;-1;-1;-1;0;
33400100;Be proud. You were a fine warrior.;0;334001000;334001000;-1;-1;-1;-1;0;-1;-1;334001000;334001000;0;-1;-1;-1;0;
33400101;Your only mistake was your choice of master.;0;334001010;334001010;-1;-1;-1;-1;0;-1;-1;334001010;334001010;0;-1;-1;-1;0;
33400102;Let the winds lift you, to a higher place.;0;334001020;334001020;-1;-1;-1;-1;0;-1;-1;334001020;334001020;0;-1;-1;-1;0;
33400200;Well, who do we have here?;0;334002000;334002000;-1;-1;-1;-1;0;-1;-1;334002000;334002000;0;-1;-1;-1;0;
33400201;Tarnished, are you? Clearly not one of Godrick's lot.;0;334002020;334002020;-1;-1;-1;-1;0;-1;-1;334002020;334002020;0;-1;-1;-1;0;
33400202;I am Nepheli Loux. Tarnished and warrior, like you.;0;334002030;334002030;-1;-1;-1;-1;0;-1;-1;334002030;334002030;0;-1;-1;-1;0;
33400203;I'm here by decree of my father.;0;334002040;334002040;-1;-1;-1;-1;0;-1;-1;334002040;334002040;0;-1;-1;-1;0;
33400204;How utterly repellant this is.;0;334002050;334002050;-1;-1;-1;-1;0;-1;-1;334002050;334002050;0;-1;-1;-1;0;
33400205;This "grafting" of Godrick's ill befits a Lord.;0;334002060;334002060;-1;-1;-1;-1;0;-1;-1;334002060;334002060;0;-1;-1;-1;0;
33400206;He's tainted the very winds.;0;334002070;334002070;-1;-1;-1;-1;0;-1;-1;334002070;334002070;0;-1;-1;-1;0;
33400300;If you intend to challenge Godrick,;0;334003000;334003000;-1;-1;-1;-1;0;-1;-1;334003000;334003000;0;-1;-1;-1;0;
33400301;I ask you call upon me.;0;334003010;334003010;-1;-1;-1;-1;0;-1;-1;334003010;334003010;0;-1;-1;-1;0;
33400302;The winds run foul with his deeds.;0;334003020;334003020;-1;-1;-1;-1;0;-1;-1;334003020;334003020;0;-1;-1;-1;0;
33400303;I'm certain father would permit me aid the fight.;0;334003030;334003030;-1;-1;-1;-1;0;-1;-1;334003030;334003030;0;-1;-1;-1;0;
33400400;Apologies, but I've idled long enough.;0;334004000;334004000;-1;-1;-1;-1;0;-1;-1;334004000;334004000;0;-1;-1;-1;0;
33400401;As fellow Tarnished we must each follow our own guidance.;0;334004010;334004010;-1;-1;-1;-1;0;-1;-1;334004010;334004010;0;-1;-1;-1;0;
33400402;Down whatever road takes us to the throne of Elden Lord.;0;334004020;334004020;-1;-1;-1;-1;0;-1;-1;334004020;334004020;0;-1;-1;-1;0;
33401000;You again...;0;334010000;334010000;-1;-1;-1;-1;0;-1;-1;334010000;334010000;0;-1;-1;-1;0;
33401001;I thought you'd receive a summons to the Roundtable.;0;334010010;334010010;-1;-1;-1;-1;0;-1;-1;334010010;334010010;0;-1;-1;-1;0;
33401002;Nepheli Loux. We met at Stormveil.;0;334010020;334010020;-1;-1;-1;-1;0;-1;-1;334010020;334010020;0;-1;-1;-1;0;
33401003;I'm glad to see you here. I have something for you.;0;334010030;334010030;-1;-1;-1;-1;0;-1;-1;334010030;334010030;0;-1;-1;-1;0;
33401004;I found it in Godrick's grafting grounds.;0;334010040;334010040;-1;-1;-1;-1;0;-1;-1;334010040;334010040;0;-1;-1;-1;0;
33401005;You defeated him. You should have it.;0;334010050;334010050;-1;-1;-1;-1;0;-1;-1;334010050;334010050;0;-1;-1;-1;0;
33401006;Make good use of it.;0;334010060;334010060;-1;-1;-1;-1;0;-1;-1;334010060;334010060;0;-1;-1;-1;0;
33401007;I don't intend to make a habit of scavenging corpses.;0;334010070;334010070;-1;-1;-1;-1;0;-1;-1;334010070;334010070;0;-1;-1;90201;0;
33401010;You again...;0;334010080;334010080;-1;-1;-1;-1;0;-1;-1;334010080;334010080;0;-1;-1;-1;0;
33401011;I thought you'd receive a summons to the Roundtable.;0;334010090;334010090;-1;-1;-1;-1;0;-1;-1;334010090;334010090;0;-1;-1;-1;0;
33401012;Nepheli Loux. We met at Stormveil.;0;334010100;334010100;-1;-1;-1;-1;0;-1;-1;334010100;334010100;0;-1;-1;-1;0;
33401013;I'm glad to see you here. I have something for you.;0;334010110;334010110;-1;-1;-1;-1;0;-1;-1;334010110;334010110;0;-1;-1;-1;0;
33401014;I found it in Godrick's grafting grounds.;0;334010120;334010120;-1;-1;-1;-1;0;-1;-1;334010120;334010120;0;-1;-1;-1;0;
33401015;You defeated him. You should have it.;0;334010130;334010130;-1;-1;-1;-1;0;-1;-1;334010130;334010130;0;-1;-1;-1;0;
33401016;Make good use of it.;0;334010140;334010140;-1;-1;-1;-1;0;-1;-1;334010140;334010140;0;-1;-1;-1;0;
33401017;I don't intend to make a habit of scavenging corpses.;0;334010150;334010150;-1;-1;-1;-1;0;-1;-1;334010150;334010150;0;-1;-1;90201;0;
33401100;Ah, yes.;0;334011000;334011000;-1;-1;-1;-1;0;-1;-1;334011000;334011000;0;-1;-1;-1;0;
33401101;I wonder if you've met my foster father?;0;334011010;334011010;-1;-1;-1;-1;0;-1;-1;334011010;334011010;0;-1;-1;-1;0;
33401102;He's in his study. The room Ensha's guarding just over there.;0;334011020;334011020;-1;-1;-1;-1;0;-1;-1;334011020;334011020;0;-1;-1;-1;0;
33401103;If you haven't already, I advise you introduce yourself.;0;334011030;334011030;-1;-1;-1;-1;0;-1;-1;334011030;334011030;0;-1;-1;-1;0;
33401104;Father is leader of the Roundtable.;0;334011040;334011040;-1;-1;-1;-1;0;-1;-1;334011040;334011040;0;-1;-1;-1;0;
33401105;I'm sure talking to him will be worth your while.;0;334011050;334011050;-1;-1;-1;-1;0;-1;-1;334011050;334011050;0;-1;-1;-1;0;
33401110;;0;334011000;334011000;-1;-1;-1;-1;0;-1;-1;334011000;334011000;0;-1;-1;-1;0;
33401111;;0;334011010;334011010;-1;-1;-1;-1;0;-1;-1;334011010;334011010;0;-1;-1;-1;0;
33401112;;0;334011030;334011030;-1;-1;-1;-1;0;-1;-1;334011030;334011030;0;-1;-1;-1;0;
33401113;;0;334011040;334011040;-1;-1;-1;-1;0;-1;-1;334011040;334011040;0;-1;-1;-1;0;
33401114;;0;334011050;334011050;-1;-1;-1;-1;0;-1;-1;334011050;334011050;0;-1;-1;-1;0;
33401200;It's about time I headed off.;0;334012000;334012000;-1;-1;-1;-1;0;-1;-1;334012000;334012000;0;-1;-1;-1;0;
33401201;I'll see you again, warrior, should the fates deign it.;0;334012010;334012010;-1;-1;-1;-1;0;-1;-1;334012010;334012010;0;-1;-1;-1;0;
33401800;You again...;0;334018000;334018000;-1;-1;-1;-1;0;-1;-1;334018000;334018000;0;-1;-1;-1;0;
33401801;You received a summons to the Roundtable?;0;334018010;334018010;-1;-1;-1;-1;0;-1;-1;334018010;334018010;0;-1;-1;-1;0;
33401802;Nepheli Loux. We met at Stormveil.;0;334018020;334018020;-1;-1;-1;-1;0;-1;-1;334018020;334018020;0;-1;-1;-1;0;
33401803;The pleasure's mine, as a fellow Tarnished, guided by grace to the Roundtable Hold.;0;334018030;334018030;-1;-1;-1;-1;0;-1;-1;334018030;334018030;0;-1;-1;-1;0;
33401900;Oh, hello.;0;334019000;334019000;-1;-1;-1;-1;0;-1;-1;334019000;334019000;0;-1;-1;-1;0;
33401901;I've not seen you here before.;0;334019010;334019010;-1;-1;-1;-1;0;-1;-1;334019010;334019010;0;-1;-1;-1;0;
33401902;I am Nepheli Loux. Warrior.;0;334019020;334019020;-1;-1;-1;-1;0;-1;-1;334019020;334019020;0;-1;-1;-1;0;
33401903;Here by decree of my father.;0;334019030;334019030;-1;-1;-1;-1;0;-1;-1;334019030;334019030;0;-1;-1;-1;0;
33401904;The pleasure's mine, as a fellow Tarnished, guided by grace to the Roundtable Hold.;0;334019040;334019040;-1;-1;-1;-1;0;-1;-1;334019040;334019040;0;-1;-1;-1;0;
33402000;Is that some kind of medicine?;0;334020000;334020000;-1;-1;-1;-1;0;-1;-1;334020000;334020000;0;-1;-1;-1;0;
33402001;One that affects the heart, I'd wager.;0;334020010;334020010;-1;-1;-1;-1;0;-1;-1;334020010;334020010;0;-1;-1;-1;0;
33402002;If it's what I think, I have no need of it.;0;334020020;334020020;-1;-1;-1;-1;0;-1;-1;334020020;334020020;0;-1;-1;-1;0;
33402003;I am a warrior.;0;334020030;334020030;-1;-1;-1;-1;0;-1;-1;334020030;334020030;0;-1;-1;-1;0;
33402004;I need no external aid.;0;334020040;334020040;-1;-1;-1;-1;0;-1;-1;334020040;334020040;0;-1;-1;-1;0;
33402005;Not to brave the horrors of battle. Nor to bolster my resolve.;0;334020050;334020050;-1;-1;-1;-1;0;-1;-1;334020050;334020050;0;-1;-1;-1;0;
33403000;Oh, it's you...;0;334030000;334030000;-1;-1;-1;-1;0;-1;-1;334030000;334030000;0;-1;-1;-1;0;
33403001;<blank>;0;334030020;334030020;-1;-1;-1;-1;0;-1;-1;334030020;334030020;0;-1;-1;-1;0;
33403002;Well, what do you make of it? What's happened to this village?;0;334030030;334030030;-1;-1;-1;-1;0;-1;-1;334030030;334030030;0;-1;-1;-1;0;
33403003;I witnessed a sight much the same, in my infancy.;0;334030040;334030040;-1;-1;-1;-1;0;-1;-1;334030040;334030040;0;-1;-1;-1;0;
33403004;The oppression of the weak. Murder and pillage unchecked.;0;334030050;334030050;-1;-1;-1;-1;0;-1;-1;334030050;334030050;0;-1;-1;-1;0;
33403100;But this time, I'm a woman grown.;0;334031000;334031000;-1;-1;-1;-1;0;-1;-1;334031000;334031000;0;-1;-1;-1;0;
33403101;And though the suffering cannot be undone, I can still mete out justice.;0;334031010;334031010;-1;-1;-1;-1;0;-1;-1;334031010;334031010;0;-1;-1;-1;0;
33403102;Justice to the oppressors.;0;334031020;334031020;-1;-1;-1;-1;0;-1;-1;334031020;334031020;0;-1;-1;-1;0;
33403103;Let the scars I carve remind them. I am Nepheli Loux. Warrior.;0;334031030;334031030;-1;-1;-1;-1;0;-1;-1;334031030;334031030;0;-1;-1;-1;0;
33404000;Ah, you...;0;334040000;334040000;-1;-1;-1;-1;0;-1;-1;334040000;334040000;0;-1;-1;-1;0;
33404001;Please, leave me be.;0;334040010;334040010;-1;-1;-1;-1;0;-1;-1;334040010;334040010;0;-1;-1;-1;0;
33404002;It's pathetic, I know, but I...need to think.;0;334040020;334040020;-1;-1;-1;-1;0;-1;-1;334040020;334040020;0;-1;-1;-1;0;
33404100;...So you know already, do you?;0;334041000;334041000;-1;-1;-1;-1;0;-1;-1;334041000;334041000;0;-1;-1;-1;0;
33404101;Right. It's true. My father cast me out.;0;334041010;334041010;-1;-1;-1;-1;0;-1;-1;334041010;334041010;0;-1;-1;-1;0;
33404102;For indulging my emotions. Forgetting the mission. Punishment for offing his pawns.;0;334041020;334041020;-1;-1;-1;-1;0;-1;-1;334041020;334041020;0;-1;-1;-1;0;
33404103;Father...rather, Lord Gideon has offered me guidance all my life.;0;334041030;334041030;-1;-1;-1;-1;0;-1;-1;334041030;334041030;0;-1;-1;-1;0;
33404104;I would have done anything for him, to place him on the throne of Elden Lord.;0;334041040;334041040;-1;-1;-1;-1;0;-1;-1;334041040;334041040;0;-1;-1;-1;0;
33404105;And yet I... Though it was not my intent...;0;334041050;334041050;-1;-1;-1;-1;0;-1;-1;334041050;334041050;0;-1;-1;-1;0;
33404106;I betrayed him...;0;334041060;334041060;-1;-1;-1;-1;0;-1;-1;334041060;334041060;0;-1;-1;-1;0;
33404200;I...can no longer trust in father...;0;334042000;334042000;-1;-1;-1;-1;0;-1;-1;334042000;334042000;0;-1;-1;-1;0;
33404201;To think he'd order his men to enact such tragedy...;0;334042010;334042010;-1;-1;-1;-1;0;-1;-1;334042010;334042010;0;-1;-1;-1;0;
33404202;Where is the justice he purports, in that?;0;334042020;334042020;-1;-1;-1;-1;0;-1;-1;334042020;334042020;0;-1;-1;-1;0;
33404203;He once told me that if he became Elden Lord,;0;334042030;334042030;-1;-1;-1;-1;0;-1;-1;334042030;334042030;0;-1;-1;-1;0;
33404204;he would never allow the downtrodden to be cheated ever again.;0;334042040;334042040;-1;-1;-1;-1;0;-1;-1;334042040;334042040;0;-1;-1;-1;0;
33404205;Was he simply lying to me?;0;334042050;334042050;-1;-1;-1;-1;0;-1;-1;334042050;334042050;0;-1;-1;-1;0;
33404300;No, no, no...;0;334043000;334043000;-1;-1;-1;-1;0;-1;-1;334043000;334043000;0;-1;-1;-1;0;
33404301;How could I say that?;0;334043010;334043010;-1;-1;-1;-1;0;-1;-1;334043010;334043010;0;-1;-1;-1;0;
33404302;Father has always given me his guidance...;0;334043020;334043020;-1;-1;-1;-1;0;-1;-1;334043020;334043020;0;-1;-1;-1;0;
33404303;And now...I've lost it...;0;334043030;334043030;-1;-1;-1;-1;0;-1;-1;334043030;334043030;0;-1;-1;-1;0;
33404304;...;0;334043040;334043040;-1;-1;-1;-1;0;-1;-1;334043040;334043040;-1;-1;-1;-1;0;
33405000;Medicine, is it?;0;334050000;334050000;-1;-1;-1;-1;0;-1;-1;334050000;334050000;0;-1;-1;90200;0;
33405001;Fine. I'll take a dose. Perhaps it'll do me some good.;0;334050010;334050010;-1;-1;-1;-1;0;-1;-1;334050010;334050010;0;-1;-1;-1;0;
33405002;...;0;334050020;334050020;-1;-1;-1;-1;0;-1;-1;334050020;334050020;-1;-1;-1;-1;0;
33405010;It's very sweet...isn't it...;0;334050030;334050030;-1;-1;-1;-1;0;-1;-1;334050030;334050030;0;-1;-1;-1;0;
33405011;And very...very...;0;334050040;334050040;-1;-1;-1;-1;0;-1;-1;334050040;334050040;0;-1;-1;-1;0;
33405012;...;0;334050050;99900001;-1;-1;-1;-1;0;-1;-1;334050050;99900001;-1;-1;-1;-1;0;
33406000;Is that ash?;0;334060000;334060000;-1;-1;-1;-1;0;-1;-1;334060000;334060000;0;-1;-1;-1;0;
33406001;I can smell the ancient storm in it...;0;334060010;334060010;-1;-1;-1;-1;0;-1;-1;334060010;334060010;0;-1;-1;-1;0;
33406002;My thanks. I'll gladly take it.;0;334060030;334060030;-1;-1;-1;-1;0;-1;-1;334060030;334060030;0;-1;-1;-1;0;
33406100;I'm...not like Roderika.;0;334061000;334061000;-1;-1;-1;-1;0;-1;-1;334061000;334061000;0;-1;-1;-1;0;
33406101;I don't feel the presence of spirits, let alone see them.;0;334061010;334061010;-1;-1;-1;-1;0;-1;-1;334061010;334061010;0;-1;-1;-1;0;
33406102;Still, this ash..;0;334061020;334061020;-1;-1;-1;-1;0;-1;-1;334061020;334061020;0;-1;-1;-1;0;
33406103;It reminds me of my first hawk.;0;334061030;334061030;-1;-1;-1;-1;0;-1;-1;334061030;334061030;0;-1;-1;-1;0;
33406104;Thank you.;0;334061040;334061040;-1;-1;-1;-1;0;-1;-1;334061040;334061040;0;-1;-1;-1;0;
33406200;In this ash, I can smell the ancient storm.;0;334062000;334062000;-1;-1;-1;-1;0;-1;-1;334062000;334062000;0;-1;-1;-1;0;
