Row ID;Row Name;Unk1;Unk1;Unk1;Unknown
605056000;;1208397905;-1967355902;587863075;0
605056001;;887177738;557860676;1357209884;14
605056002;;-2095575644;1409495225;-1945072960;1
605056003;;1915872966;509532149;-1966450509;12
605056004;;-1915872967;-509532150;1966450508;3
605057000;;876417042;-116109277;-2112814560;1
605057001;;-2138422264;722749;1310726720;1
605057002;;172108;69526018;5153187;2
605057003;;822100546;543721564;552797440;12
605057004;;259066036;-2076179328;830473246;0
605057005;;1216645537;1536168256;1409867908;2
605057006;;-1035979007;42150016;-1996203943;12
605057007;;671568516;-872078144;1116096;0
605057008;;1194331482;550126094;2034642985;11
605057009;;-1865899999;321952049;-2035759082;4
605139000;;1210622149;139565088;432603361;4
605139001;;114774034;111804632;1108746496;10
605139002;;-1325396184;-251369721;-1541349858;1
605140000;;1999139701;-843903059;94227793;14
605140001;;-1697139278;693952638;-268692434;1
605140002;;1380829229;1994511091;1275255786;1
605140003;;-664221171;533347392;-129714287;2
605140004;;-1389148714;-533205232;1063726293;3
605140005;;-1531572510;279223199;1383686658;13
605140006;;1707652633;-1374134097;-1566332050;14
605140007;;194460106;-749791936;-1852157763;12
605140008;;-1908380182;728664839;-745380248;15
605140009;;1908380181;-728664840;745380247;0
605140010;;-1519681516;243547181;-451647257;0
605140011;;-1861466911;542136428;683935810;6
605140012;;1142180930;212731906;-533900527;10
605140013;;9729128;-2146802804;223191232;3
605140014;;-1273679594;1176257872;76293898;9
605140015;;602935896;807609016;419432806;1
605140016;;305145113;-1004459916;1084312761;3
605140017;;1749058086;-2134597528;1147290652;4
605140018;;20604956;173053495;575706683;1
605140019;;201603713;1276138404;1345521696;0
605140020;;-1063247070;1351915696;-754777664;4
605140021;;680782124;554279936;-1878512892;10
605140022;;-654175887;1593507987;2212080;15
605140023;;185090116;863314827;338186304;8
605140024;;314645388;1510004553;-1468919143;4
605140025;;553703570;799155203;1334486025;0
605140026;;1089110665;-1052702398;1107591572;0
605140027;;1482892417;-1820131072;-1142545750;8
605140028;;1107627298;822477061;-2045634489;2
605140029;;1281638578;816338440;180473600;0
605140030;;-1266319098;509586;-1952902128;2
605140031;;197658177;-1923561405;814268933;13
605140032;;-1240819640;-513275696;85210118;4
605140033;;-2045016447;-2147446780;810725672;13
605141000;;1477509322;1241562170;188907689;1
605141001;;1462109194;1201233920;764415236;10
605141002;;-1998838716;138547380;-1838393664;5
605141003;;-1600077007;-1333263416;1343041650;0
605141004;;641768340;-1608168127;70312735;12
605141005;;17528865;360088071;-528283648;2
605141006;;1949515801;1246863744;823070722;9
605141007;;8662150;547626587;-1898921891;0
605141008;;-1958177952;-1794490332;1075851168;6
605142000;;-17039761;-1615168705;1798815231;15
605142001;;2007482298;1733811963;-2359449;14
605142002;;-1889600035;-2107;-185774083;7
605142003;;-100842505;-118641154;-1610681702;9
605143000;;-176201738;-806879365;-557846801;15
605143001;;-1141706769;-1107627017;905680347;15
605143002;;2126495579;-134251043;-1114241;7
605143003;;-538053123;2057293503;-11173892;11
605143004;;-270533953;-8536082;-335545417;12
605143005;;640991244;274547020;1241580814;2
605143006;;-1744689838;-469751133;827220721;4
605143007;;1103698593;195204112;-2068801536;9
605152000;;168802149;-1297476830;666847813;15
605152001;;-168802150;1297476829;-666847814;0
605152002;;-2033950692;-1633651678;-2077307641;4
605152003;;3771009;4653977;1799356480;8
605152004;;2030179682;1628997700;277951160;3
605153000;;201660449;35749889;679628960;4
605153001;;-1825040383;41945394;-2133720576;2
605153002;;1262544132;135610560;-401391551;8
605153003;;537527112;1614809254;69275767;5
605153004;;1610809396;-1991748544;-1979412472;2
605153005;;29638817;377627980;17047944;10
605153006;;70264400;403845664;343935248;0
605153007;;-1601109822;623488008;67634756;9
605153008;;1384521746;353632784;304417923;0
605153009;;-1941926784;-2139095035;1094723592;0
605153010;;2626060;1078886786;1350091814;5
605153011;;268484874;-534752743;587768592;0
605153012;;1125174866;1086542656;8732944;7
605153013;;-1197404119;-1758975991;790760975;8
605153014;;72229252;672433334;-799493920;0
605153015;;-1877729204;38469636;1555121185;0
605153016;;1103201420;285231885;33562652;0
605153017;;305529601;-325974903;-670457840;12
605153018;;-1256177391;5124162;-2142759798;0
605153019;;536896200;1543605206;2984752;0
605153020;;1109527568;1076151856;16943462;3
605153021;;135369378;160505904;-1069133184;4
605153022;;641828882;17307848;724828806;1
605153023;;143399201;-1335570176;96490816;9
605153024;;164250658;639639554;545392641;14
605153025;;-1006096316;-2104490975;907026505;2
605154000;;1703808582;74647111;1551247908;14
605154001;;-2078666155;-696196069;-1354133287;0
605154002;;-1989079631;1347912644;1937821010;8
605154003;;1382148170;233585452;302474130;5
605154004;;468604058;-1417512789;681587816;1
605154005;;637657513;2017055920;-986034545;3
605154006;;-124472540;-1559492272;-2132963035;14
605154007;;176526373;-1006366676;-1475017366;4
605154008;;270148184;860522258;1428817921;2
605154009;;-446674558;145844417;46199444;9
605154010;;852580737;1111597312;-1887436560;5
605154011;;1342834260;-2004596590;3260237;1
605154012;;-1962657716;275989925;1285441538;2
605154013;;73778354;1997275680;809582601;8
605154014;;1677894154;68721753;1397359524;0
605154015;;-1984429791;-1448988082;-1608207342;14
605155000;;769764634;-1396002938;-1162666018;8
605155001;;-769764635;1396002937;1162666017;7
605156000;;436331825;769708327;1871840392;6
605156001;;-2109399726;-397063128;-2003734730;1
605156002;;1098522670;302687948;-1272178171;12
605156003;;1018829452;346757266;1382408664;9
605156004;;-444284223;-1022090415;21663843;2
605156005;;-791426516;-1475014436;1375783556;9
605156006;;-1953815991;1695506531;-1786137294;7
605156007;;832589045;143687850;1002463754;0
605156008;;1159603474;1407617862;-2068610677;4
605156009;;-1374374519;891486089;1644959861;6
605156010;;1114216802;-1638332624;1820200916;8
605156011;;134217986;536887328;4;0
605156011;;1013207702;-1024951275;-1988660119;11
605156012;;-1945591278;-1205288698;704807076;12
605156013;;1916866945;1187253401;1357977353;3
605156014;;28724332;18035296;-2062784430;0
605157000;;272916745;870854672;-1610547132;2
605157001;;-866941950;203788292;967853064;0
605157002;;10752228;-1072676858;-1072130774;11
605157003;;572065938;200480;339965954;5
605157004;;1384120844;834691296;33598260;0
605157005;;-1392359839;1075611977;166068353;0
605157006;;19446032;-1912469861;1175192273;12
605157007;;891338772;1214267412;-2008749760;2
605157008;;143986762;814319626;53673994;13
605157009;;527009;-2130300735;612893845;0
605157010;;-1035852544;101713696;1342181920;0
605158000;;-1482678198;832639704;413233219;14
605158001;;1476990852;1142874114;1713146888;0
605158002;;5687345;-1975513819;-2126380108;1
605240000;;16388;1074003968;-2147471360;2
605241000;;634382522;-2003485632;72082248;2
605241001;;-560353010;423088486;-606840527;5
605241002;;1818928734;-1752495569;1689227980;8
605241003;;842407877;1994061783;-634071373;14
605241004;;-889168607;-496458856;-1513411185;5
605241005;;-1846197519;1835289785;993012854;11
605241006;;-1098534786;-269893905;-1828936215;7
605241007;;-142655609;643824022;-849611946;15
605241008;;1635577787;-537014420;2142759070;9
605241009;;1341585229;-38926857;-5537939;2
605241010;;-655630605;-1829308453;-128491521;14
605241011;;-1080342020;2031319609;669818547;13
605241012;;824707092;-2122229460;285798691;5
605241013;;176346058;1544332803;5702276;2
605241014;;-1001053151;577896656;-291500968;8
605241015;;-929000232;-1853347006;-1941551038;8
605241016;;567806050;-2141440464;2035553952;4
605241017;;436674949;805505184;1351149376;1
605241018;;-1337833206;1291208072;111247678;2
605241019;;84411925;587235423;-1590683507;2
605241020;;1177940512;1310838789;34283537;13
605241021;;268576805;-1600978849;1384187744;1
605241022;;-1878969783;1428723960;503851008;7
605241023;;1222918214;1417158936;58775566;15
605241024;;38953097;-1458288783;270664784;6
605241025;;-2120285118;-1216014317;1107622411;11
605241026;;1107592760;1231045312;-234225272;1
605241027;;-1406017340;-1912528864;-1474183114;2
605241028;;-2097105662;409119780;-1995430848;0
605241029;;362087585;1083977729;-2071130063;0
605241030;;990976328;1947361252;107401742;8
605241031;;1170875026;973307932;1171588641;4
605241032;;6032785;48540935;825364803;8
605241033;;-1442310879;1626216450;2018120124;4
605241034;;677822748;-2113059958;-438108156;0
605241035;;885002980;565250;29640657;8
605241036;;1713981490;12604832;-2009569104;0
605241037;;1478679308;118490689;207400583;1
605241038;;-978810350;-1996242292;538028488;14
605242000;;-1847221159;-1194512633;-1906947443;4
605242001;;1690832661;1605930773;1401656146;8
605242002;;1320972611;1733544864;1371626088;12
605242003;;460655837;-1970544573;-416238331;15
605242004;;-1055197788;1352553560;-1731404550;3
605242005;;790821682;1148467886;993862175;3
605242006;;-1336190294;-1084157702;1814736373;12
605242007;;-24673554;-1591282179;-1527290462;3
605242008;;-358083774;-1840248783;-855039808;8
605242009;;352740369;228803330;806410799;1
605242010;;5343404;1611445452;48629008;6
605243000;;399730418;1209923526;-671046574;11
605243001;;1752968113;-1244524215;934236922;4
605243002;;-182003698;1806347450;-805634171;0
605243003;;-1970694835;-1771746763;542443821;15
605252000;;-1574172414;-2112879455;269359237;10
605252001;;1702888482;1375817738;1375733253;4
605252002;;271781888;12658368;555221056;0
605252003;;-1040182719;-2057043900;-1610316800;4
605252004;;17851600;201982236;176396576;0
605252005;;205554188;2138114;1141923840;10
605252006;;12779553;555374592;4276826;1
605252007;;135037208;268698369;207626634;0
605252008;;268462212;1753253936;-2120220624;1
605252009;;34357380;-1455292136;143168006;12
605252010;;-1513094720;1343225858;2457600;0
605252011;;1124144144;-1064828415;69353477;1
605252012;;-1878948854;42209508;1094729928;10
605252013;;539238450;605100037;55581705;0
605252014;;10502753;67322064;1677852978;2
605252015;;134748161;270820640;-1172495104;4
605252016;;407013892;2130944;-1870649104;0
605252017;;1142038792;189311498;512;1
605252018;;22090402;-1660387035;-1465378792;9
605252019;;-159357932;6560392;118776770;2
605252020;;137267529;1653826642;1346602021;4
605253000;;69338152;674496618;-2129821181;12
605253001;;1216356625;37913488;344068564;0
605253002;;-1571534718;-989762560;1784678400;1
605253003;;285839940;277352453;1074216;2
605253004;;135283972;262672;134751265;0
605253005;;16416;268501248;285671424;0
605253006;;37879872;100663299;-2143289344;0
605253007;;33816594;608313344;2306;0
605253008;;940052544;16516;537149952;8
605253009;;75760769;1501611016;-2046820352;2
605253010;;76288;8388865;46145680;4
605253011;;-1071644671;1075839488;10522624;1
605253012;;139300;554180704;134283584;0
605253013;;-2128609016;1054754;16400;1
605253014;;553648648;-2142306304;271582214;2
605253015;;344461328;-2111831036;67240172;0
605253016;;4294658;38936;1628966921;4
605253017;;1074823296;135266496;1073777152;8
605253018;;1143209992;524312;34079748;0
605253019;;5259266;84461600;536936464;9
605253020;;-2130706168;-1845493696;1091141632;0
605253021;;620908560;201328641;84279360;2
605253022;;1345540;546308364;-2139084734;8
605253023;;143327264;-1073609727;537141249;4
605253024;;-1874849664;134218016;406849536;1
605253025;;35652624;1220628;100681264;0
605253026;;8390722;327744;-2147450878;0
605253027;;641;805372418;137363456;0
605253028;;1073775684;54792320;2097152;0
605253029;;537395456;2106880;4215169;2
605253030;;33628673;1080033408;9572744;0
605253031;;402661408;8409090;1342177836;4
605253032;;16777218;-2147418092;34079232;0
605254000;;-1731558175;694487188;-1339616944;2
605254001;;-993768280;-989200246;-1620627426;9
605254002;;809167153;-1071079168;52619783;8
605254003;;-1173126842;-2138950018;1213793585;4
605254004;;1099033169;161570048;-1501474080;0
605254005;;235934118;840433894;270036109;3
605254006;;1296117765;-724485215;-2136544125;1
605254007;;90386946;353687625;1502119266;12
605254008;;1119635850;1252402960;621282040;11
605254009;;-1609824680;709740147;1213467404;6
605254010;;858002972;911392781;1724944384;4
605254011;;40796698;1108668806;-1537136121;4
605254012;;965767268;281739816;18399696;1
605254013;;-1006563967;-1390408623;1518736424;10
605254014;;-2137417294;834905427;-1019197560;0
605254015;;1310349386;-1811910488;-1523937071;1
605254016;;316833957;213386469;271493746;3
605254017;;828712772;1266457114;1053884430;12
605254018;;-318478823;-502838524;1217756453;14
605255000;;-1337202038;-380390927;-1504498401;1
605255001;;2096271477;801390536;-106063006;8
605255002;;1133334329;-1809235425;1355436708;6
605255003;;-1892403770;1388235814;255124697;15
605255004;;1108922409;994066456;1208099713;2
605255005;;-1780020668;-2136898841;882187308;4
605255006;;671098258;1142832384;-2090287022;9
605256000;;1224917058;42088448;438566912;0
605256001;;570426896;-1475345246;529025;7
605256002;;-1864364031;67125844;67289410;0
605256003;;1376672;1093435401;558902296;0
605256004;;67643404;272695552;-1065287644;8
605256005;;-373998834;-1620140433;1047082408;4
605256006;;-1639791382;-2102317952;1200524871;11
605256007;;1740310069;1691079440;-1990733734;1
605256008;;273480145;2031378943;-256873547;14
605256009;;4340568;554828374;466686148;3
605256010;;1326810145;174715008;-2079715526;0
605256011;;-1331150714;-729543383;1613029377;12
605257000;;271112785;-2120176460;-1689818750;12
605257001;;1084466573;-1135394040;1639518895;0
605257002;;-2015948502;388370507;301990912;11
605257003;;-129760558;1254659922;-2075096996;5
605257004;;790129700;1612540069;1823405937;2
605257005;;-1975773067;-1690022279;97577274;0
605257006;;1975773066;1690022278;-97577275;15
605257007;;1445013505;-523218207;566472256;2
605257008;;-2080353407;279220248;141562286;5
605257009;;542785842;218636523;1737244752;8
605257010;;1503994058;235086870;270893219;5
605257011;;-2125167020;577212164;-771737583;2
605257012;;713727020;-786937600;-1944434932;8
605257013;;301997077;302973111;1287132952;0
605257014;;-859529112;159438408;-1320826746;9
605257015;;557532034;-462411520;33693793;6
605258000;;1946264165;-67043213;704647432;8
605258001;;59382784;51412360;1103701221;3
605258002;;-2005646950;15630852;-1808348654;4
605258003;;-636393638;-1980111610;-183055121;9
605258004;;636393637;1980111609;183055120;6
605258005;;-2097031031;-997979957;-2017443194;2
605258006;;413926244;862073396;808234273;4
605258007;;1683104786;135906560;1209208920;9
605352000;;688211980;-1257176958;-2073229307;6
605352001;;-800062672;13500676;152106;8
605352002;;69902466;21033;9488;0
605352003;;41948225;1243655248;2073067712;1
605352005;;-1543470720;141557797;-2012987360;0
605352006;;142362688;2128;1685589250;4
605352007;;1073751058;76132992;285409288;3
605352008;;33690145;-268418046;33558740;8
605352009;;293666828;50725128;8430081;0
605352010;;1925710376;1113850980;40355622;0
605352011;;137426193;889223825;-930074600;4
605352012;;-2063136570;-2003074806;889718977;11
605353000;;-1006542574;687904108;-1471895552;4
605353001;;540279680;9046793;-2094923258;4
605353002;;105024010;-1030610432;1076364561;2
605353003;;1497369633;340115458;281086024;1
605353004;;26739908;1969315889;872481940;0
605353005;;-1467699191;37229716;60215970;8
605353006;;304828532;-2013001534;1276670313;11
605353007;;9766049;270730257;469831025;5
605353008;;1342861836;2015109129;1360019522;0
605353009;;758286448;13402592;-1562017780;8
605353010;;1113950466;-2079309184;-995477502;2
605353011;;59261012;-1969211288;18494124;2
605353012;;-1409273590;1094813958;671106193;8
605353013;;-1874852223;654464534;38044416;5
605353014;;386671377;-1573005820;79825976;14
