Row ID;Row Name;Ongoing SFX ID;Ongoing SE ID;Initial SFX ID;Initial SE ID;Finish SFX ID;Finish SE ID;Camouflage - Start Distance;Camouflage - End Distance;Transform - Protector ID;Ongoing Dummy Poly ID;Initial Dummy Poly ID;Finish Dummy Poly ID;Effect Type;Weapon Enchant - Soul Param ID;Play Category;Play Priority;Large Effect Exists;Soul Effect Exists;Camouflage - Invisible while Active;Camouflage - Fields;Camouflage - Invisible for Friend;Camouflage - Hide Foot Effect;Camouflage - Translucent Appearance;Is Full Body Protector ID;Is Invisible Weapon;Is Silent;Is Ongoing SFX Full Body;Is Initial SFX Full Body;Is Finish SFX Full Body;Is Visible on Dead Chr;Use Enchant SFX Size to Offset SFX ID;Decal ID [0];Decal ID [1];Foot Effect Priority;Foot Effect Offset;Trace SFX ID Offset Type;Force Deceased Type;Enchant SFX Start - Dummy Poly ID [0];Enchant SFX end - Dummy Poly ID [0];Enchant SFX Start - Dummy Poly ID [1];Enchant SFX End - Dummy Poly ID [1];Enchant SFX Start - Dummy Poly ID [2];Enchant SFX End - Dummy Poly ID [2];Enchant SFX Start - Dummy Poly ID [3];Enchant SFX End - Dummy Poly ID [3];Enchant SFX Start - Dummy Poly ID [4];Enchant SFX End - Dummy Poly ID [4];Enchant SFX Start - Dummy Poly ID [5];Enchant SFX End - Dummy Poly ID [5];Enchant SFX Start - Dummy Poly ID [6];Enchant SFX End - Dummy Poly ID [6];Enchant SFX Start - Dummy Poly ID [7];Enchant SFX End - Dummy Poly ID [7];SFX ID OffsetType;Phantom Param Overwrite Type;Camouflage - Min Alpha;Wet Aspect Type;Phantom Param Overwrite ID;Material Param ID;Material Param - Start Fade;Material Param - End Fade;Material Param - Fade Time;Foot Decal Material Offset Overwrite ID
53805;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;False;False;True;True;False;True;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
53850;;646921;469001001;-1;-1;-1;-1;-1;-1;-1;310;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
53851;;646921;469001001;-1;-1;-1;-1;-1;-1;-1;300;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
53900;;643900;468001001;-1;-1;-1;-1;-1;-1;-1;32;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
53901;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;10000;1;0.1;1;-1
53920;;643901;468001001;-1;-1;-1;-1;-1;-1;-1;32;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
53921;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;10000;1;0.1;1;-1
53922;;643924;468001001;-1;-1;-1;-1;-1;-1;-1;199;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
53950;;647320;-1;-1;-1;-1;-1;-1;-1;-1;10;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
53951;;647320;-1;-1;-1;-1;-1;-1;-1;-1;20;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
53952;;646241;-1;-1;-1;-1;-1;-1;-1;-1;64;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
53953;;646241;-1;-1;-1;-1;-1;-1;-1;-1;62;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
53954;;646241;-1;-1;-1;-1;-1;-1;-1;-1;60;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
54010;;648115;481010000;-1;-1;-1;-1;-1;-1;-1;10;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;10;13;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
54015;;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;2;0;0;240;-1;0;0;0;-1
54016;;101;-1;-1;-1;-1;-1;-1;-1;-1;220;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
54017;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;False;False;False;True;True;False;False;False;False;False;False;False;False;True;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
54020;;630700;307001001;-1;-1;-1;-1;-1;-1;-1;20;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
54021;;641032;-1;-1;-1;-1;-1;-1;-1;-1;199;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
54030;;646420;464010000;-1;-1;-1;-1;-1;-1;-1;960;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
54031;;646421;464010001;-1;-1;-1;-1;-1;-1;-1;960;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
54040;;636680;366410000;-1;-1;-1;-1;-1;-1;-1;220;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
54041;;636694;366410001;-1;-1;-1;-1;-1;-1;-1;220;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
54060;;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;2;0;0;13;-1;0;0;0;-1
54061;;649530;-1;-1;-1;-1;-1;-1;-1;-1;100;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
54062;;649500;-1;-1;-1;-1;-1;-1;-1;-1;900;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
54070;;644902;-1;-1;-1;-1;-1;-1;-1;-1;7;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
54080;;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;-1;-1;0;0;3;0;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;7;0;-1;0;0;0;-1
54100;;639715;-1;-1;-1;-1;-1;-1;-1;-1;800;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
54101;;639716;-1;-1;-1;-1;-1;-1;-1;-1;800;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
54102;;639717;-1;-1;-1;-1;-1;-1;-1;-1;800;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
54103;;490000;-1;-1;-1;-1;-1;-1;-1;-1;2;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
54150;;639041;498010001;-1;-1;-1;-1;-1;-1;-1;10;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
54151;;644612;498010002;-1;-1;-1;-1;-1;-1;-1;13;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
54152;;644612;498010003;-1;-1;-1;-1;-1;-1;-1;14;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
54170;;643561;-1;-1;-1;-1;-1;-1;-1;-1;300;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
54171;;643561;-1;-1;-1;-1;-1;-1;-1;-1;320;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
54172;;643582;-1;-1;-1;-1;-1;-1;-1;-1;300;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
54173;;643593;-1;-1;-1;-1;-1;-1;-1;-1;320;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
54174;;643503;440010;-1;-1;-1;-1;-1;-1;-1;300;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
54175;;643510;-1;-1;-1;-1;-1;-1;-1;-1;300;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
54176;;643511;-1;-1;-1;-1;-1;-1;-1;-1;320;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
54177;;643557;-1;-1;-1;-1;-1;-1;-1;-1;300;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
54178;;643511;-1;-1;-1;-1;-1;-1;-1;-1;320;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
54181;;643536;-1;-1;-1;-1;-1;-1;-1;-1;300;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
54182;;643537;-1;-1;-1;-1;-1;-1;-1;-1;320;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
54183;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;2;0;0;240;-1;0;0;0;-1
54184;;643652;-1;-1;-1;-1;-1;-1;-1;-1;220;-1;-1;0;0;3;51;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
54185;;4610;-1;-1;-1;-1;-1;-1;-1;-1;905;-1;-1;0;0;3;52;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
54186;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;2;0;0;240;-1;0;0;0;-1
54190;;4520;-1;-1;-1;-1;-1;-1;-1;-1;905;220;-1;0;0;3;52;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
54191;;643639;-1;-1;-1;-1;-1;-1;-1;-1;199;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
54192;;4500;-1;-1;-1;-1;-1;-1;-1;-1;905;-1;-1;0;0;0;0;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
54193;;4500;524402;301271;-1;-1;-1;-1;-1;-1;905;905;-1;0;0;3;45;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
54210;;622750;-1;-1;-1;-1;-1;-1;-1;-1;201;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
54215;;640422;642404;-1;-1;-1;-1;-1;-1;-1;220;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
54220;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;2;0;0;62;-1;0;0;0;-1
54221;;621820;-1;-1;-1;-1;-1;-1;-1;-1;21;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
54225;;440093;-1;-1;-1;-1;-1;-1;-1;-1;220;-1;-1;0;0;3;70;False;False;False;False;False;False;False;False;False;False;True;True;True;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
54230;;635005;-1;-1;-1;-1;-1;-1;-1;-1;200;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
54231;;635000;-1;-1;-1;-1;-1;-1;-1;-1;10;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
54232;;635000;-1;-1;-1;-1;-1;-1;-1;-1;11;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
54240;;4500;421100001;-1;-1;-1;-1;-1;-1;-1;905;-1;-1;0;0;0;0;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
54250;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;False;False;False;True;True;False;False;False;False;False;False;False;False;True;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
54260;;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;2;0;0;250;-1;0;0;0;-1
54261;;101;-1;-1;-1;-1;-1;-1;-1;-1;220;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
54262;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;False;False;False;True;True;False;False;False;False;False;False;False;False;True;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
54270;;-1;-1;-1;-1;-1;-1;6;5;-1;-1;-1;-1;0;0;0;0;False;False;True;True;False;True;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
54271;;-1;-1;-1;-1;-1;-1;10;9;-1;-1;-1;-1;0;0;0;0;False;False;True;True;False;True;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
54272;;-1;-1;-1;-1;-1;-1;15;14;-1;-1;-1;-1;0;0;0;0;False;False;True;True;False;True;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
54280;;-1;-1;-1;-1;-1;-1;0;0;-1;-1;-1;-1;0;0;0;0;False;False;True;True;True;True;False;False;False;False;False;False;False;True;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
54290;;646531;-1;-1;-1;-1;-1;0;0;-1;600;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
54300;;643420;434001000;-1;-1;-1;-1;-1;-1;-1;300;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
54301;;643421;434001000;-1;-1;-1;-1;-1;-1;-1;21;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
54310;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;2;0;0;310;-1;0;0;0;-1
54315;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;2;0;0;310;-1;0;0;0;-1
54320;;-1;-1;-1;-1;-1;-1;0;0;-1;-1;-1;-1;0;0;0;0;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
54330;;-1;-1;-1;-1;-1;-1;99;99;-1;-1;-1;-1;0;0;0;0;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
54340;;621325;-1;-1;-1;-1;-1;-1;-1;-1;16;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
54341;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
54342;;621326;-1;-1;-1;-1;-1;-1;-1;-1;220;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;-1
