Row ID;Row Name;Disable Param - Network Test;Logic ID;Battle Goal ID;Sight - Distance;Sight - Y Angle;Don't Avoid Giant Enemy;Enable Weapon Switch;Aim for AI Target Lock Dummy Poly ID;Ranged Attack - SpEffect ID;Search Target - Forget Time [1];Search Target - Forget Time [2];BackToHome Goal Duration after NPC Wall Collision;Search Target - Visual Forget Time;Blocked Movement - Anim ID;Listen - Distance;Call Help - Action Animation ID;Call Help - Call Action ID;Sight - Distance;Use Guard against Actions;Listen - Sound Cutoff Distance;Sense - Distance;Retreat Home - Max Distance;Retreat Home - Distance;Retreat Home - Battle Distance;Non-Battle Act Life;Retreat Home - Look for Target Time;Retreat Home - Look for Target Distance;Sound Target - Forget Time;Battle - Start Distance;Call Help - My Peer ID;Call Help - Call Peer ID;Target System - Damage Effect Rate;Team Attack Effectivity;Sight - Angle X;Sight - Angle Y;Disable Darkness Modifier to Distance;Caravan Role;Call Help - Valid Target Min Distance;Call Help - Valid Target Range;Call Help - Forget Time by Arrival;Call Help - Min Wait Time;Call Help - Max Wait Time;Goal Action - To Caution (Sound);Listen - Listen Level;Call Help - Reply Behavior Type;Disable Path Move;Skip Arrival Visibility Check;Think Attribute - Do Admirer;Navigation - Edge;Navigation - Large Space;Navigation - Ladder;Navigation - Hole;Navigation - Door;Navigation - Ignore Navmesh Wall;Navigation - Lava;Navigation - Cliff Edge;Search Threshold - Level 0 to Level 1;Search Threshold - Level 1 to Level 2;Platoon - Reply Time;Platoon - Reply Add Random Time;Search Sight - Angle X;Update Battle Sight;Battle Sight - Overwrite Distance;Battle Sight - Overwrite Angle Height;Battle Sight - Overwrite Angle Width;Sight - Start Position - Backward Offset;Sight - Start Distance;Act Type on Failed Path;Goal Action - Target Alerted by Important Sound;Shift Animation ID on Ranged Attack;Act Type on Non-BTL Failed Path;Is Spirit Summon AI;Goal Action - Target Search Level 1;Goal Action - Target Search Level 2;Jump Move Type;Disable Local Steering;Goal Action - Target Lost;Change State Action - To Normal;Time to Forget Target;Attack ID - On Ranged Attack;Use Fall Jump - Outside of Combat;Use Fall Jump - In Combat;Enable Jump - In Combat;Back to Home Stuck Act;Sound Behavior ID [1];Sound Behavior ID [2];Sound Behavior ID [3];Sound Behavior ID [4];Sound Behavior ID [5];Sound Behavior ID [6];Sound Behavior ID [7];Sound Behavior ID [8];Weapon Switch Out - SpEffect ID;Weapon Switch In - SpEffect ID;Weapon Switch Out - Animation ID;Weapon Switch In - Animation ID;Stealth Attack - Animation ID
49100952;;False;10000;491000;0;10;True;False;False;-1;5;8;5;8;3000;0.1;0;0;52;False;0;0;150;60;20;3;7;50;3;0;0;0;100;0;90;146;True;0;0;0;0;0;0;1;128;0;False;0;0;True;True;False;False;False;False;True;False;5;35;0;2;0;False;0;0;0;5;2;0;2;-1;0;False;1;2;0;False;2;0;5;-1;0;0;0;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
49500000;Tibia Mariner;False;10000;495000;20;20;False;False;True;-1;5;8;5;9999;3000;0.1;0;0;20;False;0;0;150;150;20;999;999;9999;9999;500;0;0;100;80;60;180;True;0;0;0;0;0;0;0;128;0;False;0;1;True;True;False;False;False;False;False;False;5;35;0;0;0;False;0;0;0;3;3;3;2;-1;0;False;0;2;0;False;2;0;9999;-1;0;0;0;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
49500050;Tibia Mariner;False;10000;495000;0;20;False;False;True;-1;5;8;5;10;3000;0.1;0;0;25;False;0;0;85;30;20;3;7;7;5;500;0;0;100;80;60;180;True;0;0;0;0;0;0;0;128;0;False;0;1;True;True;False;False;False;False;False;False;5;35;0;0;0;False;0;0;0;3;3;3;2;-1;0;False;0;2;0;False;2;0;3;-1;0;0;0;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
49500900;;False;10000;495000;20;20;False;False;True;-1;5;8;5;9999;3000;0.1;0;0;20;False;0;0;150;150;20;999;999;9999;9999;500;0;0;100;80;60;180;True;0;0;0;0;0;0;0;128;0;False;0;1;True;True;False;False;False;False;False;False;5;35;0;0;0;False;0;0;0;3;3;3;2;-1;0;False;0;2;0;False;2;0;9999;-1;0;0;0;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
49500932;;False;10000;495000;20;20;False;False;True;-1;5;8;5;9999;3000;0.1;0;0;20;False;0;0;250;250;20;999;999;9999;9999;500;0;0;100;80;60;180;True;0;0;0;0;0;0;0;128;0;False;0;1;True;True;False;False;False;False;False;False;5;35;0;0;0;False;0;0;0;3;3;3;2;-1;0;False;0;2;0;False;2;0;9999;-1;0;0;0;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
49600000;Giant Skeleton Torso;False;10000;496000;20;20;False;False;False;-1;5;8;5;9999;3000;0.1;0;0;70;False;0;100;9999;9999;9999;999;999;9999;9999;100;0;0;100;0;60;180;True;0;0;0;0;0;0;0;128;0;False;0;0;True;True;False;False;False;False;False;False;5;35;0;0;0;False;0;0;0;3;3;3;2;-1;0;False;0;2;0;False;2;0;9999;-1;0;0;0;1;495000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
49600050;Giant Skeleton Torso;False;10000;496000;20;20;False;False;False;-1;5;8;5;8;3000;0.1;0;0;70;False;0;70;85;70;20;3;7;7;3;100;0;0;100;0;60;180;True;0;0;0;0;0;0;0;128;0;False;0;0;True;True;False;False;False;False;False;False;5;35;0;0;0;False;0;0;0;3;3;3;0;-1;0;False;0;0;0;False;0;0;3;-1;0;0;0;1;495000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
49600068;;False;10000;496000;20;20;False;False;False;-1;5;8;5;15;3000;0.1;0;0;70;False;0;45;85;70;20;3;7;7;15;100;0;0;100;0;60;180;True;0;0;0;0;0;0;0;128;0;False;0;0;True;True;False;False;False;False;False;False;5;35;0;0;0;False;0;0;0;3;3;3;0;-1;0;False;0;0;0;False;0;0;15;-1;0;0;0;1;495000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
49600900;;False;10000;496000;20;20;False;False;False;-1;5;8;5;9999;3000;0.1;0;0;70;False;0;100;9999;9999;9999;999;999;9999;9999;100;0;0;100;0;60;180;True;0;0;0;0;0;0;0;128;0;False;0;0;True;True;False;False;False;False;False;False;5;35;0;0;0;False;0;0;0;3;3;3;2;-1;0;False;0;2;0;False;2;0;9999;-1;0;0;0;1;495000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
49600932;;False;10000;496000;20;20;False;False;False;-1;5;8;5;9999;3000;0.1;0;0;70;False;0;20;9999;9999;9999;999;999;9999;9999;100;0;0;100;0;60;180;True;0;0;0;0;0;0;0;128;0;False;0;0;True;True;False;False;False;False;False;False;5;35;0;0;0;False;0;0;0;3;3;3;2;-1;0;False;0;2;0;False;2;0;9999;-1;0;0;0;1;495000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
49800000;Death Rite Bird;False;10000;498000;4;20;True;False;False;-1;5;8;5;9999;3000;0.1;0;0;36;False;0;0;150;30;20;3;7;50;9999;100;0;0;100;0;50;120;True;0;0;0;0;0;0;1;128;0;False;0;0;True;True;False;False;False;False;False;False;5;35;0;2;0;False;0;0;0;3;1;2;2;-1;0;False;1;2;0;False;2;0;9999;-1;0;2;0;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
49800100;;False;10000;498000;4;20;True;False;False;-1;5;8;5;20;3000;0.1;0;0;36;False;0;0;150;30;20;3;7;50;5;100;0;0;100;0;50;120;True;0;0;0;0;0;0;1;128;0;False;0;0;True;True;False;False;False;False;False;False;5;35;0;2;0;False;0;0;0;3;1;2;2;-1;0;False;1;2;0;False;2;0;5;-1;0;2;0;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
49800900;;False;10000;498000;4;20;True;False;False;-1;5;8;5;9999;3000;0.1;0;0;36;False;0;0;150;30;20;3;7;50;9999;100;0;0;100;0;50;120;True;0;0;0;0;0;0;1;128;0;False;0;0;True;True;False;False;False;False;False;False;5;35;0;2;0;False;0;0;0;3;1;2;2;-1;0;False;1;2;0;False;2;0;9999;-1;0;2;0;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
49800950;;False;10000;498000;4;20;True;False;False;-1;5;8;5;20;3000;0.1;0;0;36;False;0;60;100;30;35;3;7;50;5;100;0;0;100;0;50;120;True;0;0;0;0;0;0;1;128;0;False;0;0;True;True;False;False;False;False;False;False;5;35;0;2;0;False;0;0;0;3;1;2;2;-1;0;False;1;2;0;False;2;0;5;-1;0;2;0;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
60000000;;False;600000;600000;0;0;False;False;True;-1;2;2;0;8;-1;0.1;0;0;10;False;0;0;85;30;12;1;0;0;3;30;0;0;100;0;30;180;False;0;0;0;0;0;0;14;128;0;False;0;0;True;True;False;False;False;False;False;False;5;35;0;0;0;False;0;0;0;0;0;0;8;-1;0;False;14;8;0;False;8;0;2;-1;0;2;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
60001000;;False;600000;600000;0;0;False;False;True;-1;2;2;0;8;-1;0.1;0;0;10;False;0;0;85;30;12;1;0;0;3;30;0;0;100;0;30;180;False;0;0;0;0;0;0;0;128;0;False;0;0;True;True;False;False;False;False;False;False;5;35;0;0;0;False;0;0;0;0;0;0;0;-1;0;False;0;0;0;False;0;0;2;-1;0;2;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
60010000;Hawk;False;600000;600000;0;0;False;False;True;-1;2;2;0;8;-1;0.1;0;0;10;False;0;0;85;30;12;1;0;0;3;30;0;0;100;0;30;180;False;0;0;0;0;0;0;14;128;0;False;0;0;True;True;False;False;False;False;False;False;5;35;0;0;0;False;0;0;0;0;0;0;8;-1;0;False;14;8;0;False;8;0;2;-1;0;2;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
60010050;Hawk;False;600000;600000;0;0;False;False;True;-1;2;2;0;8;-1;0;0;0;0;False;0;0;85;30;12;1;0;0;3;0;0;0;100;0;0;0;False;0;0;0;0;0;0;14;0;0;False;0;0;True;True;False;False;False;False;False;False;5;35;0;0;0;False;0;0;0;0;0;0;8;-1;0;False;14;8;0;False;8;0;2;-1;0;2;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
60011000;;False;600000;600000;0;0;False;False;True;-1;2;2;0;8;-1;0.1;0;0;10;False;0;0;85;30;12;1;0;0;3;30;0;0;100;0;30;180;False;0;0;0;0;0;0;0;128;0;False;0;0;True;True;False;False;False;False;False;False;5;35;0;0;0;False;0;0;0;0;0;0;0;-1;0;False;0;0;0;False;0;0;2;-1;0;2;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
60011050;;False;600000;600000;0;0;False;False;True;-1;2;2;0;8;-1;0;0;0;0;False;0;0;85;30;12;1;0;0;3;0;0;0;100;0;0;0;False;0;0;0;0;0;0;0;0;0;False;0;0;True;True;False;False;False;False;False;False;5;35;0;0;0;False;0;0;0;0;0;0;0;-1;0;False;0;0;0;False;0;0;2;-1;0;2;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
60100000;Deer;False;601000;601000;5;0;False;False;True;-1;2;2;0;8;3000;0.1;0;0;10;False;0;0;85;30;12;1;0;0;3;25;0;0;100;0;40;90;True;0;0;0;0;0;0;15;128;0;False;0;0;True;True;False;False;False;False;False;False;5;35;0;0;0;False;0;0;0;0;0;0;5;-1;0;False;15;5;0;False;5;0;2;-1;0;2;0;0;337000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
60100010;Deer;False;601000;601000;5;0;False;False;True;-1;2;2;0;8;3000;0.1;0;0;10;False;0;0;85;30;12;1;0;0;3;25;0;0;100;0;40;90;True;0;0;0;0;0;0;15;128;0;False;0;0;True;True;False;False;False;False;False;False;5;35;0;0;0;False;0;0;0;0;0;0;5;-1;0;False;15;5;0;False;5;0;2;-1;0;2;0;0;337000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
60100050;Deer;False;601000;601000;0;0;False;False;True;-1;2;2;0;8;3000;0;0;0;0;False;0;0;85;30;12;1;0;0;3;0;0;0;100;0;0;0;True;0;0;0;0;0;0;15;0;0;False;0;0;True;True;False;False;False;False;False;False;5;35;0;0;0;False;0;0;0;0;0;0;5;-1;0;False;15;5;0;False;5;0;2;-1;0;2;0;0;337000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
60200000;;False;10000;602000;5;0;False;False;True;-1;2;2;0;8;-1;0.1;0;0;10;False;0;0;85;30;12;1;0;0;3;30;0;0;100;0;40;100;True;0;0;0;0;0;0;15;128;0;False;0;0;True;True;False;False;False;False;False;False;5;35;0;0;0;False;0;0;0;3;0;0;5;-1;0;False;15;5;0;False;5;0;2;-1;0;2;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
60300000;;False;10000;603000;10;0;False;False;True;-1;2;2;0;8;3000;0.1;0;0;10;False;0;0;85;30;12;1;0;0;3;15;0;0;100;0;40;110;True;0;0;0;0;0;0;15;128;0;False;0;0;True;True;False;False;False;False;False;False;5;35;0;0;0;False;0;0;0;1;1;3;3;-1;0;False;15;3;0;False;3;0;2;-1;0;2;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
60310000;Bear;False;10000;603000;10;0;False;False;True;-1;2;2;0;8;3000;0.1;0;0;10;False;0;0;85;30;12;1;0;0;3;15;0;0;100;0;40;110;True;0;0;0;0;0;0;15;128;0;False;0;0;True;True;False;False;False;False;False;False;5;35;0;0;0;False;0;0;0;1;1;3;3;-1;0;False;15;3;0;False;3;0;2;-1;0;2;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
60400000;Owl;False;604000;604000;0;0;False;False;True;-1;2;2;0;8;-1;0.1;-1;-1;10;False;0;0;85;30;12;1;0;0;3;30;0;0;100;0;30;180;True;0;5;15;0;0;0;0;128;0;False;0;0;True;True;False;False;False;False;False;False;5;35;0;2;0;False;0;0;0;0;0;0;0;-1;0;False;0;0;0;False;0;0;2;-1;0;2;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
60400050;Owl;False;604000;604000;0;0;False;False;True;-1;2;2;0;8;-1;0;-1;-1;0;False;0;0;85;30;12;1;0;0;3;0;0;0;100;0;0;0;True;0;5;15;0;0;0;0;0;0;False;0;0;True;True;False;False;False;False;False;False;5;35;0;2;0;False;0;0;0;0;0;0;0;-1;0;False;0;0;0;False;0;0;2;-1;0;2;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
60500000;Boar;False;605000;605000;10;0;False;False;True;-1;2;2;0;8;3002;0.1;-1;-1;10;False;0;0;85;30;12;1;0;0;3;20;0;0;100;0;40;90;False;0;5;15;0;0;0;15;128;0;False;0;0;True;True;False;False;False;False;False;False;5;35;0;0;0;False;0;0;0;1;0;3;5;-1;0;False;15;5;0;False;5;0;2;-1;0;2;0;0;337000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
60501000;Boar;False;605000;605000;10;0;False;False;True;-1;2;2;0;8;3002;0.1;-1;-1;10;False;0;0;85;30;12;1;0;0;3;20;0;0;100;0;40;90;False;0;5;15;0;0;0;15;128;0;False;0;0;True;True;False;False;False;False;False;False;5;35;0;0;0;False;0;0;0;1;0;3;3;-1;0;False;15;3;0;False;3;0;2;-1;0;2;0;0;337000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
60600000;Goat;False;606000;606000;10;0;False;False;True;-1;2;2;0;8;3000;0.1;-1;-1;10;False;0;0;85;30;12;1;0;0;3;20;0;0;100;0;40;90;True;0;5;15;0;0;0;15;128;0;False;0;0;True;True;False;False;False;False;False;False;5;35;0;0;0;False;0;0;0;0;0;0;5;-1;0;False;15;5;0;False;5;0;2;-1;0;2;0;0;337000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
60601000;Goat;False;606000;606000;10;0;False;False;True;-1;2;2;0;8;3000;0.1;-1;-1;10;False;0;0;85;30;12;1;0;0;3;20;0;0;100;0;40;90;True;0;5;15;0;0;0;15;128;0;False;0;0;True;True;False;False;False;False;False;False;5;35;0;0;0;False;0;0;0;0;0;0;3;-1;0;False;15;3;0;False;3;0;2;-1;0;2;0;0;337000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
60700000;Gull;False;607000;607000;0;0;False;False;True;-1;2;2;0;8;-1;0.1;-1;-1;10;False;0;0;85;30;12;1;0;0;3;30;0;0;100;0;30;180;False;0;5;15;0;0;0;14;128;0;False;0;0;True;True;False;False;False;False;False;False;5;35;0;0;0;False;0;0;0;0;0;3;8;-1;0;False;14;8;0;False;8;0;2;-1;0;2;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
60710000;;False;607100;607100;0;0;False;False;True;-1;2;2;0;8;-1;0.1;-1;-1;10;False;0;0;85;30;12;1;0;0;3;30;0;0;100;0;30;180;False;0;5;15;0;0;0;14;128;0;False;0;0;True;True;False;False;False;False;False;False;5;35;0;0;0;False;0;0;0;0;0;3;8;-1;0;False;14;8;0;False;8;0;2;-1;0;2;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
60720000;Gull;False;607100;607100;0;0;False;False;True;-1;2;2;0;8;-1;0.1;-1;-1;10;False;0;0;85;30;12;1;0;0;3;30;0;0;100;0;30;180;False;0;5;15;0;0;0;14;128;0;False;0;0;True;True;False;False;False;False;False;False;5;35;0;0;0;False;0;0;0;0;0;3;8;-1;0;False;14;8;0;False;8;0;2;-1;0;2;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
60720100;Gull;False;607100;607100;0;0;False;False;True;-1;2;2;0;8;-1;0.1;-1;-1;10;False;0;0;85;30;12;1;0;0;3;30;0;0;100;0;30;180;False;0;5;15;0;0;0;5;128;0;False;0;0;True;True;False;False;False;False;False;False;5;35;0;0;0;False;0;0;0;0;0;3;5;-1;0;False;5;5;0;False;5;0;2;-1;0;2;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
60800000;Dragonfly;False;608000;608000;1;80;False;False;True;-1;2;2;0;8;3000;0.1;-1;-1;5;False;0;0;85;30;12;1;0;0;3;20;0;0;100;0;90;100;False;0;5;15;0;0;0;1;128;0;False;0;0;True;True;False;False;False;False;False;False;5;35;0;0;0;False;0;0;0;1;0;0;2;-1;0;False;1;2;0;False;2;0;2;-1;0;2;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
60810000;Dragonfly;False;608000;608000;1;80;False;False;True;-1;2;2;0;8;3000;0.1;-1;-1;5;False;0;0;85;30;12;1;0;0;3;20;0;0;100;0;90;100;False;0;5;15;0;0;0;1;128;0;False;0;0;True;True;False;False;False;False;False;False;5;35;0;0;0;False;0;0;0;1;0;0;2;-1;0;False;1;2;0;False;2;0;2;-1;0;2;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
60820000;Dragonfly;False;608000;608000;1;80;False;False;True;-1;2;2;0;8;3000;0.1;-1;-1;5;False;0;0;85;30;12;1;0;0;3;20;0;0;100;0;90;100;False;0;5;15;0;0;0;1;128;0;False;0;0;True;True;False;False;False;False;False;False;5;35;0;0;0;False;0;0;0;1;0;0;2;-1;0;False;1;2;0;False;2;0;2;-1;0;2;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
60900000;Turtle;False;609000;609000;10;0;False;True;True;-1;2;2;0;8;-1;0.1;0;0;10;False;0;0;85;30;12;1;0;0;3;15;0;0;100;0;40;110;True;0;0;0;0;0;0;15;128;0;False;0;0;True;True;False;False;False;False;False;False;5;35;0;0;0;False;0;0;0;1;1;1;5;-1;0;False;15;5;0;False;5;0;2;-1;0;2;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;11431;20001;-1;-1
60910000;Turtle Pope;False;10000;609000;10;0;False;True;True;-1;2;2;0;8;-1;0.1;0;0;10;False;0;0;85;30;12;1;0;0;3;15;0;0;100;0;40;110;True;0;0;0;0;0;0;15;128;0;False;0;0;True;True;False;False;False;False;False;False;5;35;0;0;0;False;0;0;0;1;1;1;5;-1;0;False;15;5;0;False;5;0;2;-1;0;2;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;11431;20001;-1;-1
61000000;Rabbitgaroo;False;610000;610000;10;180;False;False;True;-1;2;2;0;8;-1;0.1;0;0;10;False;0;0;85;30;12;1;0;0;3;25;0;0;100;0;180;180;True;0;0;0;0;0;0;15;128;0;False;0;0;True;True;False;False;False;False;False;False;5;35;0;0;180;False;0;0;0;0;0;3;5;-1;0;False;15;5;0;False;5;0;2;-1;0;2;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
61000010;Rabbitgaroo;False;610000;610000;10;180;False;False;True;-1;2;2;0;8;-1;0.1;0;0;10;False;0;0;85;30;12;1;0;0;3;25;0;0;100;0;180;180;True;0;0;0;0;0;0;15;128;0;False;0;0;True;True;False;False;False;False;False;False;5;35;0;0;180;False;0;0;0;0;0;3;5;-1;0;False;15;5;0;False;5;0;2;-1;0;2;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
70000000;Fallen Hawk Soldier;False;10000;700000;8;10;False;False;True;-1;5;8;5;15;3000;0.1;0;0;13;True;0;0;85;30;12;3;7;50;5;15;0;0;0;30;60;45;False;0;0;0;0;0;0;1;128;0;False;0;1;True;True;True;False;False;False;False;False;5;35;0;2;0;False;0;0;0;3;3;3;2;-1;0;False;1;2;1;False;2;0;1;-1;0;2;1;0;700000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
70000100;Fallen Hawk Soldier;False;10000;700000;8;10;False;False;True;-1;5;8;5;15;3000;0.1;0;0;13;True;0;0;85;30;12;3;7;50;5;15;0;0;0;30;60;45;True;0;0;0;0;0;0;1;128;0;False;0;1;True;True;True;False;False;False;False;False;5;35;0;2;0;False;0;0;0;3;3;3;2;-1;0;False;1;2;1;False;2;0;1;-1;0;2;1;0;700000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
70001000;Fallen Hawk Soldier;False;10000;700010;8;10;False;False;True;-1;5;8;5;15;3005;0.1;0;0;13;True;0;0;85;30;12;3;7;50;5;15;0;0;0;10;60;45;False;0;0;0;0;0;0;1;128;0;False;0;1;True;True;True;False;False;False;False;False;5;35;0;2;0;False;0;0;0;3;3;3;2;-1;0;False;1;2;1;False;2;0;1;-1;0;2;1;0;700000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
70002000;Fallen Hawk Soldier;False;10000;700020;8;10;False;False;True;-1;5;8;5;15;3004;0.1;0;0;13;False;0;0;85;30;12;3;7;50;5;15;0;0;0;10;60;45;False;0;0;0;0;0;0;1;128;0;False;0;1;True;True;True;False;False;False;False;False;5;35;0;2;0;False;0;0;0;3;3;2;2;-1;0;False;1;2;1;False;2;0;1;3000;0;2;1;0;700000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
70003000;Fallen Hawk Soldier;False;10000;700030;8;10;False;False;True;-1;5;8;5;15;3013;0.1;0;0;13;True;0;0;85;30;12;3;7;50;5;15;0;0;0;30;60;45;False;0;0;0;0;0;0;1;128;0;False;0;1;True;True;True;False;False;False;False;False;5;35;0;2;0;False;0;0;0;3;3;3;2;-1;0;False;1;2;1;False;2;0;1;-1;0;2;1;0;700000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
70003100;Fallen Hawk Soldier;False;10000;700030;8;10;False;False;True;-1;5;8;5;15;3013;0.1;0;0;13;True;0;0;85;30;12;3;7;50;5;15;0;0;0;30;60;45;True;0;0;0;0;0;0;1;128;0;False;0;1;True;True;True;False;False;False;False;False;5;35;0;2;0;False;0;0;0;3;3;3;2;-1;0;False;1;2;1;False;2;0;1;-1;0;2;1;0;700000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
71000000;White Mask Assailant;False;10000;710000;5;20;False;False;True;-1;5;8;0;8;3000;0.1;0;0;20;False;0;1;75;50;6;1;7;12;3;20;0;0;100;60;50;50;False;0;0;0;0;0;0;1;128;0;False;0;1;True;True;False;False;True;False;False;False;5;35;0;2;0;False;0;0;0;2;2;2;2;-1;0;False;1;2;1;False;2;0;5;3009;0;2;1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
71000050;White Mask Assailant;False;10000;710000;5;5;False;False;True;-1;5;8;0;8;3000;0.1;0;0;20;False;0;1;75;50;6;1;7;12;3;20;0;0;100;60;50;30;False;0;0;0;0;0;0;1;128;0;False;0;1;True;True;False;False;True;False;False;False;5;35;0;2;0;False;0;0;0;2;2;2;2;-1;0;False;1;2;1;False;2;0;5;3009;0;2;1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
71000051;;False;10000;710000;3;10;False;False;True;-1;5;8;0;8;3000;0.1;0;0;13;False;0;1;75;50;6;1;7;12;3;20;0;0;100;60;40;40;False;0;0;0;0;0;0;1;128;0;False;0;1;True;True;False;False;True;False;False;False;5;35;0;2;0;False;0;0;0;2;2;2;2;-1;0;False;1;2;1;False;2;0;5;3009;0;2;1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
71000900;;False;10000;710000;5;20;False;False;True;-1;5;8;0;999;3000;0.1;0;0;100;False;0;1;999;999;999;1;7;12;999;20;0;0;100;60;50;50;True;0;0;0;0;0;0;1;128;0;False;0;1;True;True;False;False;True;False;False;False;5;35;0;2;0;False;0;0;0;2;2;2;2;-1;0;False;1;2;1;False;2;0;999;3009;0;2;1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
71009000;;False;10000;710000;5;20;False;False;True;-1;5;8;0;600;3000;0.1;0;0;20;False;0;1;200;150;20;3;7;12;3;20;0;0;100;60;50;50;False;0;0;0;0;0;0;1;128;0;False;0;1;True;True;False;False;True;False;False;False;5;35;0;2;0;False;0;0;0;2;2;2;2;-1;0;False;1;2;1;False;2;0;150;3009;0;2;1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
80000000;Torrent;False;800000;0;20;20;False;False;True;-1;5;8;0;9999;-1;0.1;0;0;15;False;0;0;9999;9999;9999;999;999;9999;9999;0;0;0;100;0;30;30;True;0;0;0;0;0;0;0;128;0;False;0;0;True;True;False;False;False;False;False;False;5;35;0;0;0;False;0;0;0;3;3;0;0;-1;0;False;0;0;1;False;0;0;5;-1;0;2;1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
80001000;;False;800010;0;20;20;False;False;True;-1;5;8;0;9999;-1;0.1;0;0;15;False;0;0;9999;9999;9999;999;999;9999;9999;0;0;0;100;0;30;30;True;0;0;0;0;0;0;0;128;0;False;0;0;True;True;False;False;False;False;False;False;5;35;0;0;0;False;0;0;0;3;3;0;0;-1;0;False;0;0;1;False;0;0;5;-1;0;2;1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
