Row ID,Row Name,AtkParam ID,Projectile FX ID,Impact FX ID,Flick FX ID,Duration,Attenuation Range,Shoot Interval,Gravity: In Range,Gravity: Out of Range,Homing Stop Range,Initial Velocity,Acceleration: In Range,Acceleration: Out of Range,Max Velocity,Min Velocity,Acceleration Duration,Homing Start Distance,Initial Hit Radius,Final Hit Radius,Radius Spread Time,Explosion Delay,Homing Offset Range,Hitbox Duration,External Force,Owner Effect ID,Bullet AI,Hit Bullet ID,Target Effect ID 0,Target Effect ID 1,Target Effect ID 2,Target Effect ID 3,Target Effect ID 4,Bullet Count,Homing Angle,Horizontal Shoot Angle,Shoot Angle - Horizontal Interval,Shoot Angle - Vertical Interval,Damage Falloff: Physical,Damage Falloff: Magic,Damage Falloff: Fire,Damage Falloff: Lightning,Damage Falloff: Stamina,Damage Falloff: Knockback,Vertical Shoot Angle,Lock Shoot Limit Angle,Is Object Penetration,Previous Velocity Direction Rate,Attack Attribute,Effect Attribute,Material Attack Type,Material Attack Material,Material Size,Launch Condition Type,Follow Type: Soulmass,Follow Type: Catalyst,Follow Type: Follow Floor,Emitter Type: Player Feet,Emitter Type: Parent Bullet,Emitter Type: Nearest Enemy Feet,Persistent Attack FX,Continuous Hitbox,Penetrate Map,Hit Both Teams,Use Shared Hit List,Use Multiple Model Points,Attach Effect Type 0,Attach Effect Type 1,Can be Deflected by Magic,Ignore FX On Water Hit,Ignore State Transition On Water Hit,Can Be Deflected By Bullet Deflection,Transfer Effect to Child Bullet,Transfer Speed to Child Bullet,Is Lock Module,Is Search For Target,Is Emitted Bullet,Transfer Duration to Child Bullet,Damage Falloff: Dark Damage,Bullet Hit Type 0,Bullet Hit Type 1,Sp Homing Y Angle,Emitted Bullet - Random Angle XZ,Emitted Bullet - Random Angle Y,Bullet Emitter: Bullet ID,Bullet Emitter: Shoot Interval 1,Bullet Emitter: Initial Shoot Interval,Sp Homing Y Angle For Enemy,Bullet Emitter: Shoot Interval 2,Launch Type,Limit Bullet Param ID,Counter Hit Type,Is Position Hit Bullet,Is Attach Attack SFX,Is Sp Correction 0,Is Sp Correction 1,Is Penetrate Target,Is Sp Correction 2,Is Disable Int Scale,0xC3,Emitter Position Radius,Hit Object ID,Sub - Life,Sub - Homing Angle,Lock Shoot Correction Angle,Unk0,Unk1,Unk2,Unk3
20000558,,1,-1,-1,-1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0.1,-1,0,0,0,0,0,0,0,20000559,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
20000559,,5006855,5006001,5006002,5006003,1.1,0,0,0,0,0.5,80,0,0,80,10,0,0,0.05,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,10,0,0,0,90,90,90,90,100,100,166,0,0,0,254,254,254,254,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
20000570,,5006870,5006001,5006002,5006003,3,40,0,0,2.5,0,40,5,-5,40,10,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,90,90,90,90,100,100,0,45,0,0,254,254,254,254,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
20000575,,5006875,5006001,5006002,5006003,3,40,0,0,2.5,0,40,5,-5,40,10,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,90,90,90,90,100,100,0,45,0,0,254,254,254,254,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
20000600,,5008300,5008001,5008002,5008003,3,30,0,0,6,0,40,5,-7,40,10,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,100,100,100,100,100,100,0,45,0,0,254,254,254,254,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
20000601,,5008310,5008001,5008002,5008003,3,30,0,0,6,0,40,5,-7,40,10,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,100,100,100,100,100,100,0,45,0,0,254,254,254,254,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
20000605,,5008400,5008001,5008002,5008003,3,30,0,0,6,0,40,5,-7,40,10,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,100,100,100,100,100,100,0,45,0,0,254,254,254,254,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
20000610,,5008810,5008001,5008002,5008003,3,30,0,0,6,0,60,5,-7,60,10,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,100,100,100,100,100,100,0,25,0,0,254,254,254,254,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
20000611,,5008811,5008001,5008002,5008003,3,30,0,0,6,0,60,5,-7,60,10,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,100,100,100,100,100,100,0,25,0,0,254,254,254,254,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
20000615,,5008815,5008001,5008002,5008003,3,30,0,0,6,0,60,5,-7,60,10,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,100,100,100,100,100,100,0,25,0,0,254,254,254,254,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
20000616,,5008816,5008001,5008002,5008003,3,30,0,0,6,0,40,5,-7,60,10,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,100,100,100,100,100,100,0,25,0,0,254,254,254,254,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
20000620,,5008820,5008001,5008002,5008003,3,30,0,0,6,0,40,5,-7,40,10,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,100,100,100,100,100,100,0,45,0,0,254,254,254,254,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
20000625,,5008825,5008001,5008002,5008003,3,30,0,0,6,0,40,5,-7,40,10,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,100,100,100,100,100,100,0,45,0,0,254,254,254,254,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
20000630,,5008830,5008001,5008002,5008003,3,30,0,0,6,3,60,5,-7,40,10,0,0.5,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,80,0,0,0,100,100,100,100,100,100,0,45,0,0,254,254,254,254,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
20000635,,5008835,5008001,5008002,5008003,3,30,0,0,6,3,40,5,-7,40,10,0,5,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,100,100,100,100,100,100,0,45,0,0,254,254,254,254,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
20000640,,5008840,5008001,5008002,5008003,8,99999,0,25,25,0,30,0,0,999,0,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45,0,0,254,254,254,254,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,131071,1,0,0,0
20000645,,5008845,5008001,5008002,5008003,8,99999,0,25,25,0,30,0,0,999,0,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45,0,0,254,254,254,254,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,131071,1,0,0,0
20000650,,5008850,5008001,-1,-1,0.3,0,0,0,0,0,35,0,0,35,35,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,90,90,90,90,100,100,89,0,0,0,254,254,254,254,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
20000651,,5099999,-1,-1,-1,0.05,39,0,0,0,0,0,0,0,0,0,0,0,0.1,-1,0,0,0,0.1,0,0,0,20000652,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
20000652,,1,-1,-1,-1,0.85,20,0,0,0,0,15,5,0,20,15,0,0,0.25,1.5,0.12,0,0,0.1,0,0,0,20000653,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,90,0,0,0,254,254,254,254,3,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
20000653,,1,-1,-1,-1,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.1,-1,0,0,0,0.1,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,0,20000654,0.06,0.07,0,0,1,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
20000654,,5008850,5008001,5008005,5008003,1.1,0,0,0,0,0.5,80,0,0,80,80,0,0,0.05,1,0.2,0,0,0.1,0,0,0,-1,0,0,0,0,0,1,10,0,0,0,90,90,90,90,100,100,166,0,0,0,254,254,254,254,0,0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,90,0,0,0,30,15,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
20000655,,5008855,5008001,-1,-1,0.6,0,0,0,0,0,35,0,0,35,35,0,0,0.6,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,90,90,90,90,100,100,89,0,0,0,254,254,254,254,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
20000656,,5099999,-1,-1,-1,0.05,39,0,0,0,0,0,0,0,0,0,0,0,0.1,-1,0,0,0,0,0,0,0,20000657,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
20000657,,1,-1,-1,-1,0.85,20,0,0,0,0,15,5,0,20,15,0,0,0.25,1.5,0.12,0,0,0,0,0,0,20000658,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,90,0,0,0,254,254,254,254,3,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
20000658,,1,-1,-1,-1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0.1,-1,0,0,0,0,0,0,0,20000659,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
20000659,,5008855,5008001,5008005,5008003,1.1,0,0,0,0,0.5,80,0,0,80,10,0,0,0.05,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,10,0,0,0,90,90,90,90,100,100,166,0,0,0,254,254,254,254,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
20000670,,5008870,5008001,5008002,5008003,3,40,0,0,2.5,0,40,5,-5,40,10,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,90,90,90,90,100,100,0,45,0,0,254,254,254,254,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
20000675,,5008875,5008001,5008002,5008003,3,40,0,0,2.5,0,40,5,-5,40,10,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,90,90,90,90,100,100,0,45,0,0,254,254,254,254,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
20000700,,5009300,5009001,5009002,5009003,3,30,0,0,6,0,40,5,-7,40,10,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,100,100,100,100,100,100,0,45,0,0,254,254,254,254,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
20000701,,5009310,5009001,5009002,5009003,3,30,0,0,6,0,40,5,-7,40,10,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,100,100,100,100,100,100,0,45,0,0,254,254,254,254,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
20000705,,5009400,5009001,5009002,5009003,3,30,0,0,6,0,40,5,-7,40,10,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,100,100,100,100,100,100,0,45,0,0,254,254,254,254,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
20000710,,5009810,5009001,5009002,5009003,3,30,0,0,6,0,60,5,-7,60,10,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,100,100,100,100,100,100,0,25,0,0,254,254,254,254,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
20000711,,5009811,5009001,5009002,5009003,3,30,0,0,6,0,60,5,-7,60,10,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,100,100,100,100,100,100,0,25,0,0,254,254,254,254,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
20000715,,5009815,5009001,5009002,5009003,3,30,0,0,6,0,60,5,-7,60,10,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,100,100,100,100,100,100,0,25,0,0,254,254,254,254,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
20000716,,5009816,5009001,5009002,5009003,3,30,0,0,6,0,40,5,-7,60,10,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,100,100,100,100,100,100,0,25,0,0,254,254,254,254,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
20000720,,5009820,5009001,5009002,5009003,3,30,0,0,6,0,40,5,-7,40,10,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,100,100,100,100,100,100,0,45,0,0,254,254,254,254,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
20000725,,5009825,5009001,5009002,5009003,3,30,0,0,6,0,40,5,-7,40,10,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,100,100,100,100,100,100,0,45,0,0,254,254,254,254,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
20000730,,5009830,5009001,5009002,5009003,3,30,0,0,6,3,60,5,-7,40,10,0,0.5,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,80,0,0,0,100,100,100,100,100,100,0,45,0,0,254,254,254,254,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
20000735,,5009835,5009001,5009002,5009003,3,30,0,0,6,3,40,5,-7,40,10,0,5,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,100,100,100,100,100,100,0,45,0,0,254,254,254,254,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
20000740,,5009840,5009001,5009002,5009003,8,99999,0,25,25,0,30,0,0,999,0,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45,0,0,254,254,254,254,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,131071,1,0,0,0
20000745,,5009845,5009001,5009002,5009003,8,99999,0,25,25,0,30,0,0,999,0,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45,0,0,254,254,254,254,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,131071,1,0,0,0
20000750,,5009850,5009001,-1,-1,0.3,0,0,0,0,0,35,0,0,35,35,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,90,90,90,90,100,100,89,0,0,0,254,254,254,254,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
20000751,,5099999,-1,-1,-1,0.05,39,0,0,0,0,0,0,0,0,0,0,0,0.1,-1,0,0,0,0.1,0,0,0,20000752,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
20000752,,1,-1,-1,-1,0.85,20,0,0,0,0,15,5,0,20,15,0,0,0.25,1.5,0.12,0,0,0.1,0,0,0,20000753,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,90,0,0,0,254,254,254,254,3,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
20000753,,1,-1,-1,-1,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.1,-1,0,0,0,0.1,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,0,20000754,0.06,0.07,0,0,1,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
20000754,,5009850,5009001,5009002,5009003,1.1,0,0,0,0,0.5,80,0,0,80,80,0,0,0.05,1,0.2,0,0,0.1,0,0,0,-1,0,0,0,0,0,1,10,0,0,0,90,90,90,90,100,100,166,0,0,0,254,254,254,254,0,0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,90,0,0,0,30,15,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
20000755,,5009855,5009001,-1,-1,0.6,0,0,0,0,0,35,0,0,35,35,0,0,0.6,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,90,90,90,90,100,100,89,0,0,0,254,254,254,254,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
20000756,,5099999,-1,-1,-1,0.05,39,0,0,0,0,0,0,0,0,0,0,0,0.1,-1,0,0,0,0,0,0,0,20000757,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
20000757,,1,-1,-1,-1,0.85,20,0,0,0,0,15,5,0,20,15,0,0,0.25,1.5,0.12,0,0,0,0,0,0,20000758,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,90,0,0,0,254,254,254,254,3,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
20000758,,1,-1,-1,-1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0.1,-1,0,0,0,0,0,0,0,20000759,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
20000759,,5009855,5009001,5009002,5009003,1.1,0,0,0,0,0.5,80,0,0,80,10,0,0,0.05,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,10,0,0,0,90,90,90,90,100,100,166,0,0,0,254,254,254,254,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
20000770,,5009870,5009001,5009002,5009003,3,40,0,0,2.5,0,40,5,-5,40,10,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,90,90,90,90,100,100,0,45,0,0,254,254,254,254,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
20000775,,5009875,5009001,5009002,5009003,3,40,0,0,2.5,0,40,5,-5,40,10,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,90,90,90,90,100,100,0,45,0,0,254,254,254,254,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
